bgo_path,case,graph,run,status,runtime_ns,G.SIZE_VERTS,G.SIZE_EDGES
bgo/sssp/sssp_gap,0,citeseer.mtx,0,0,484929,384413,1751463
bgo/sssp/sssp_gap,0,citeseer.mtx,1,0,540333,384413,1751463
bgo/sssp/sssp_gap,0,citeseer.mtx,2,0,452959,384413,1751463
bgo/sssp/sssp_gap,0,citeseer.mtx,3,0,462898,384413,1751463
bgo/sssp/sssp_gap,0,citeseer.mtx,4,0,472496,384413,1751463
bgo/sssp/sssp_gap,0,citeseer.mtx,5,0,454422,384413,1751463
bgo/sssp/sssp_gap,0,citeseer.mtx,6,0,448150,384413,1751463
bgo/sssp/sssp_gap,0,citeseer.mtx,7,0,473338,384413,1751463
bgo/sssp/sssp_gap,0,citeseer.mtx,8,0,450876,384413,1751463
bgo/sssp/sssp_gap,0,citeseer.mtx,9,0,469771,384413,1751463
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,0,0,16220099,541355,1463308
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,1,0,16162902,541355,1463308
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,2,0,14635748,541355,1463308
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,3,0,13824448,541355,1463308
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,4,0,14321229,541355,1463308
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,5,0,14355162,541355,1463308
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,6,0,13733908,541355,1463308
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,7,0,14313154,541355,1463308
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,8,0,13885001,541355,1463308
bgo/sssp/sssp_gap,1,wiki_talk_pt.mtx,9,0,14553123,541355,1463308
bgo/sssp/sssp_gap,2,amazon0601.mtx,0,0,43129147,403394,3387388
bgo/sssp/sssp_gap,2,amazon0601.mtx,1,0,42732353,403394,3387388
bgo/sssp/sssp_gap,2,amazon0601.mtx,2,0,41941671,403394,3387388
bgo/sssp/sssp_gap,2,amazon0601.mtx,3,0,41788324,403394,3387388
bgo/sssp/sssp_gap,2,amazon0601.mtx,4,0,41806899,403394,3387388
bgo/sssp/sssp_gap,2,amazon0601.mtx,5,0,41768837,403394,3387388
bgo/sssp/sssp_gap,2,amazon0601.mtx,6,0,41879655,403394,3387388
bgo/sssp/sssp_gap,2,amazon0601.mtx,7,0,41755191,403394,3387388
bgo/sssp/sssp_gap,2,amazon0601.mtx,8,0,41778275,403394,3387388
bgo/sssp/sssp_gap,2,amazon0601.mtx,9,0,41687765,403394,3387388
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,0,0,58400678,382219,30076166
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,1,0,89249763,382219,30076166
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,2,0,95530618,382219,30076166
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,3,0,96316502,382219,30076166
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,4,0,95998185,382219,30076166
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,5,0,95776490,382219,30076166
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,6,0,95305606,382219,30076166
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,7,0,95946548,382219,30076166
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,8,0,95918856,382219,30076166
bgo/sssp/sssp_gap,3,actor-collaboration.mtx,9,0,95767632,382219,30076166
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,0,0,8137175,28093,6296894
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,1,0,8486992,28093,6296894
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,2,0,8189554,28093,6296894
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,3,0,8192569,28093,6296894
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,4,0,8194112,28093,6296894
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,5,0,8196747,28093,6296894
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,6,0,8183211,28093,6296894
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,7,0,8182190,28093,6296894
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,8,0,8162192,28093,6296894
bgo/sssp/sssp_gap,4,ca-cit-HepPh.mtx,9,0,8214611,28093,6296894
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,0,0,6386453,22908,4889596
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,1,0,6047407,22908,4889596
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,2,0,5930588,22908,4889596
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,3,0,6051025,22908,4889596
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,4,0,6033592,22908,4889596
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,5,0,5993968,22908,4889596
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,6,0,5942310,22908,4889596
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,7,0,6044001,22908,4889596
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,8,0,6016029,22908,4889596
bgo/sssp/sssp_gap,5,ca-cit-HepTh.mtx,9,0,5936530,22908,4889596
bgo/sssp/sssp_gap,6,com-youtube.mtx,0,0,79308686,1134890,5975248
bgo/sssp/sssp_gap,6,com-youtube.mtx,1,0,80657194,1134890,5975248
bgo/sssp/sssp_gap,6,com-youtube.mtx,2,0,81320738,1134890,5975248
bgo/sssp/sssp_gap,6,com-youtube.mtx,3,0,81104713,1134890,5975248
bgo/sssp/sssp_gap,6,com-youtube.mtx,4,0,81021036,1134890,5975248
bgo/sssp/sssp_gap,6,com-youtube.mtx,5,0,81123489,1134890,5975248
bgo/sssp/sssp_gap,6,com-youtube.mtx,6,0,80876685,1134890,5975248
bgo/sssp/sssp_gap,6,com-youtube.mtx,7,0,81192969,1134890,5975248
bgo/sssp/sssp_gap,6,com-youtube.mtx,8,0,80874050,1134890,5975248
bgo/sssp/sssp_gap,6,com-youtube.mtx,9,0,82128262,1134890,5975248
bgo/sssp/sssp_gap,7,digg-friends.mtx,0,0,15960312,279630,1731653
bgo/sssp/sssp_gap,7,digg-friends.mtx,1,0,14567301,279630,1731653
bgo/sssp/sssp_gap,7,digg-friends.mtx,2,0,13989878,279630,1731653
bgo/sssp/sssp_gap,7,digg-friends.mtx,3,0,14117958,279630,1731653
bgo/sssp/sssp_gap,7,digg-friends.mtx,4,0,14004045,279630,1731653
bgo/sssp/sssp_gap,7,digg-friends.mtx,5,0,13986181,279630,1731653
bgo/sssp/sssp_gap,7,digg-friends.mtx,6,0,13874762,279630,1731653
bgo/sssp/sssp_gap,7,digg-friends.mtx,7,0,13865064,279630,1731653
bgo/sssp/sssp_gap,7,digg-friends.mtx,8,0,14024814,279630,1731653
bgo/sssp/sssp_gap,7,digg-friends.mtx,9,0,13978366,279630,1731653
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,0,0,51054996,1382867,27182946
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,1,0,66857082,1382867,27182946
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,2,0,66901224,1382867,27182946
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,3,0,66834500,1382867,27182946
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,4,0,66740594,1382867,27182946
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,5,0,66830382,1382867,27182946
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,6,0,66828718,1382867,27182946
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,7,0,66802600,1382867,27182946
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,8,0,67124613,1382867,27182946
bgo/sssp/sssp_gap,8,dimacs10-in-2004.mtx,9,0,67290786,1382867,27182946
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,0,0,99835670,1890815,4630444
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,1,0,164056420,1890815,4630444
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,2,0,164517274,1890815,4630444
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,3,0,164669018,1890815,4630444
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,4,0,164388342,1890815,4630444
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,5,0,164621159,1890815,4630444
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,6,0,164580111,1890815,4630444
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,7,0,164514949,1890815,4630444
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,8,0,164548532,1890815,4630444
bgo/sssp/sssp_gap,9,dimacs9-CAL.mtx,9,0,164181534,1890815,4630444
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,0,0,85010466,1070376,2687902
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,1,0,83730697,1070376,2687902
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,2,0,83389156,1070376,2687902
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,3,0,83388425,1070376,2687902
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,4,0,83428480,1070376,2687902
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,5,0,83383245,1070376,2687902
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,6,0,83508600,1070376,2687902
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,7,0,83549637,1070376,2687902
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,8,0,83551431,1070376,2687902
bgo/sssp/sssp_gap,10,dimacs9-FLA.mtx,9,0,83642341,1070376,2687902
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,0,0,230721091,2758119,6794808
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,1,0,273929808,2758119,6794808
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,2,0,274553357,2758119,6794808
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,3,0,273681131,2758119,6794808
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,4,0,273393022,2758119,6794808
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,5,0,268608502,2758119,6794808
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,6,0,261449099,2758119,6794808
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,7,0,255532597,2758119,6794808
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,8,0,255472194,2758119,6794808
bgo/sssp/sssp_gap,11,dimacs9-LKS.mtx,9,0,255482183,2758119,6794808
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,0,0,136365696,1524453,3868020
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,1,0,106456122,1524453,3868020
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,2,0,106535631,1524453,3868020
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,3,0,106456021,1524453,3868020
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,4,0,106643223,1524453,3868020
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,5,0,106411768,1524453,3868020
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,6,0,106338230,1524453,3868020
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,7,0,106452104,1524453,3868020
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,8,0,106279481,1524453,3868020
bgo/sssp/sssp_gap,12,dimacs9-NE.mtx,9,0,106462724,1524453,3868020
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,0,0,91433648,1207945,2820774
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,1,0,107191260,1207945,2820774
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,2,0,107282781,1207945,2820774
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,3,0,107334048,1207945,2820774
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,4,0,107254328,1207945,2820774
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,5,0,107031190,1207945,2820774
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,6,0,107266821,1207945,2820774
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,7,0,107439615,1207945,2820774
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,8,0,107413366,1207945,2820774
bgo/sssp/sssp_gap,13,dimacs9-NW.mtx,9,0,107127901,1207945,2820774
bgo/sssp/sssp_gap,14,flickrEdges.mtx,0,0,15749097,105938,4633896
bgo/sssp/sssp_gap,14,flickrEdges.mtx,1,0,20904030,105938,4633896
bgo/sssp/sssp_gap,14,flickrEdges.mtx,2,0,20336126,105938,4633896
bgo/sssp/sssp_gap,14,flickrEdges.mtx,3,0,20155036,105938,4633896
bgo/sssp/sssp_gap,14,flickrEdges.mtx,4,0,20429781,105938,4633896
bgo/sssp/sssp_gap,14,flickrEdges.mtx,5,0,20473734,105938,4633896
bgo/sssp/sssp_gap,14,flickrEdges.mtx,6,0,20285742,105938,4633896
bgo/sssp/sssp_gap,14,flickrEdges.mtx,7,0,20181175,105938,4633896
bgo/sssp/sssp_gap,14,flickrEdges.mtx,8,0,20440692,105938,4633896
bgo/sssp/sssp_gap,14,flickrEdges.mtx,9,0,20425343,105938,4633896
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,0,0,27428743,256127,42963581
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,1,0,30793040,256127,42963581
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,2,0,39722571,256127,42963581
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,3,0,39558874,256127,42963581
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,4,0,39366774,256127,42963581
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,5,0,39105635,256127,42963581
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,6,0,38839916,256127,42963581
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,7,0,38762831,256127,42963581
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,8,0,38502785,256127,42963581
bgo/sssp/sssp_gap,15,petster-dog-household.mtx,9,0,38209364,256127,42963581
bgo/sssp/sssp_gap,16,:bn,Couldn't find suffix of /var/scratch/dbart/data/konect/converted/:bn,,,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,0,0,12136513,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,1,0,11174209,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,2,0,10900746,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,3,0,10862215,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,4,0,10892952,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,5,0,10853848,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,6,0,10874377,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,7,0,10798495,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,8,0,10851243,194085,924886
bgo/sssp/sssp_gap,17,sx-superuser.mtx,9,0,10821277,194085,924886
bgo/sssp/sssp_gap,18,web-Stanford.mtx,0,0,495168,281903,2312497
bgo/sssp/sssp_gap,18,web-Stanford.mtx,1,0,1514579,281903,2312497
bgo/sssp/sssp_gap,18,web-Stanford.mtx,2,0,440055,281903,2312497
bgo/sssp/sssp_gap,18,web-Stanford.mtx,3,0,412113,281903,2312497
bgo/sssp/sssp_gap,18,web-Stanford.mtx,4,0,406312,281903,2312497
bgo/sssp/sssp_gap,18,web-Stanford.mtx,5,0,442389,281903,2312497
bgo/sssp/sssp_gap,18,web-Stanford.mtx,6,0,437901,281903,2312497
bgo/sssp/sssp_gap,18,web-Stanford.mtx,7,0,441949,281903,2312497
bgo/sssp/sssp_gap,18,web-Stanford.mtx,8,0,436608,281903,2312497
bgo/sssp/sssp_gap,18,web-Stanford.mtx,9,0,434705,281903,2312497
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,0,0,13778672,87179,2549700
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,1,0,12098783,87179,2549700
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,2,0,11117413,87179,2549700
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,3,0,10669663,87179,2549700
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,4,0,10611193,87179,2549700
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,5,0,10597529,87179,2549700
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,6,0,10563745,87179,2549700
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,7,0,10685944,87179,2549700
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,8,0,10599141,87179,2549700
bgo/sssp/sssp_gap,19,wikipedia_link_be_x_old.mtx,9,0,10614550,87179,2549700
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,0,0,10879096,142648,2967435
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,1,0,9393590,142648,2967435
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,2,0,9135006,142648,2967435
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,3,0,9107444,142648,2967435
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,4,0,9038224,142648,2967435
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,5,0,9194247,142648,2967435
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,6,0,9082297,142648,2967435
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,7,0,9081426,142648,2967435
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,8,0,9078070,142648,2967435
bgo/sssp/sssp_gap,20,wikipedia_link_cy.mtx,9,0,9076586,142648,2967435
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,0,0,11415722,93596,2930023
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,1,0,10418112,93596,2930023
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,2,0,10343632,93596,2930023
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,3,0,10301613,93596,2930023
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,4,0,10276947,93596,2930023
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,5,0,10142766,93596,2930023
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,6,0,10168544,93596,2930023
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,7,0,10126365,93596,2930023
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,8,0,10150370,93596,2930023
bgo/sssp/sssp_gap,21,wikipedia_link_te.mtx,9,0,10186928,93596,2930023
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,0,0,40575460,1420367,2471501
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,1,0,44561645,1420367,2471501
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,2,0,43389316,1420367,2471501
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,3,0,46316154,1420367,2471501
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,4,0,45319114,1420367,2471501
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,5,0,47376001,1420367,2471501
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,6,0,41624648,1420367,2471501
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,7,0,47525041,1420367,2471501
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,8,0,41764270,1420367,2471501
bgo/sssp/sssp_gap,22,wiki_talk_fr.mtx,9,0,46041249,1420367,2471501
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,0,0,17483328,863846,1661453
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,1,0,17575772,863846,1661453
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,2,0,18122957,863846,1661453
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,3,0,17667804,863846,1661453
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,4,0,17130476,863846,1661453
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,5,0,21296657,863846,1661453
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,6,0,24445601,863846,1661453
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,7,0,24567960,863846,1661453
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,8,0,22087940,863846,1661453
bgo/sssp/sssp_gap,23,wiki_talk_it.mtx,9,0,23391064,863846,1661453
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,0,0,7750370,225749,565477
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,1,0,7289837,225749,565477
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,2,0,7313952,225749,565477
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,3,0,6964517,225749,565477
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,4,0,7254641,225749,565477
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,5,0,7093219,225749,565477
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,6,0,7154013,225749,565477
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,7,0,6987781,225749,565477
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,8,0,7265231,225749,565477
bgo/sssp/sssp_gap,24,wiki_talk_nl.mtx,9,0,6926927,225749,565477
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,0,0,5323180,155820,549603
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,1,0,5326046,155820,549603
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,2,0,4862466,155820,549603
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,3,0,4842559,155820,549603
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,4,0,4832760,155820,549603
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,5,0,4835786,155820,549603
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,6,0,4811340,155820,549603
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,7,0,4853390,155820,549603
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,8,0,4816150,155820,549603
bgo/sssp/sssp_gap,25,wiki_talk_pl.mtx,9,0,4847467,155820,549603
