bgo_path,case,graph,run,status,runtime_ns,G.SIZE_VERTS,G.SIZE_EDGES,sources.SIZE
bgo/bc/bc_gap,0,random_5535_9115.mtx,0,0,15741450,5323,9101,3859
bgo/bc/bc_gap,1,random_5791_5217.mtx,0,0,10344238,4276,4841,3613
bgo/bc/bc_gap,2,random_9365_11201.mtx,0,0,20341907,8187,11027,437
bgo/bc/bc_gap,3,random_1494_7646.mtx,0,0,10376439,1494,7646,1046
bgo/bc/bc_gap,4,random_2861_12225.mtx,0,0,16490224,2860,12225,516
bgo/bc/bc_gap,5,random_12707_15173.mtx,0,0,27371299,11118,14926,2591
bgo/bc/bc_gap,6,random_11130_7459.mtx,0,0,12002879,5296,5456,2783
bgo/bc/bc_gap,7,random_10395_16256.mtx,0,0,27103907,9834,16208,2341
bgo/bc/bc_gap,8,random_15876_1259.mtx,0,0,1321498,5,4,2
bgo/bc/bc_gap,9,random_8248_2461.mtx,0,0,1336025,21,20,7
bgo/bc/bc_gap,10,random_3413_5449.mtx,0,0,10108957,3261,5435,868
bgo/bc/bc_gap,11,random_11937_12530.mtx,0,0,22422058,9838,12119,2957
bgo/bc/bc_gap,12,random_9927_7130.mtx,0,0,12431392,5284,5545,2687
bgo/bc/bc_gap,13,random_5408_16200.mtx,0,0,23264798,5401,16200,3286
bgo/bc/bc_gap,14,random_9604_7618.mtx,0,0,13842839,6032,6492,2251
bgo/bc/bc_gap,15,random_10235_4933.mtx,0,0,2278533,202,201,139
bgo/bc/bc_gap,16,random_15845_6439.mtx,0,0,2006923,76,75,13
bgo/bc/bc_gap,17,random_14543_3654.mtx,0,0,1450631,14,13,7
bgo/bc/bc_gap,18,random_6567_2069.mtx,0,0,1542102,22,21,6
bgo/bc/bc_gap,19,random_3902_8552.mtx,0,0,14007168,3850,8551,66
bgo/bc/bc_gap,20,random_770_12220.mtx,0,0,12349349,770,12220,261
bgo/bc/bc_gap,21,random_15755_13514.mtx,0,0,23514757,11036,12325,4164
bgo/bc/bc_gap,22,random_11095_1659.mtx,0,0,1353678,8,7,1
bgo/bc/bc_gap,23,random_1009_7745.mtx,0,0,8829698,1009,7745,7
bgo/bc/bc_gap,24,random_1308_1637.mtx,0,0,4324360,1175,1612,736
bgo/bc/bc_gap,25,random_3047_8372.mtx,0,0,13490849,3031,8372,1012
bgo/bc/bc_gap,26,random_11275_10328.mtx,0,0,18640096,8389,9616,307
bgo/bc/bc_gap,27,random_8111_9038.mtx,0,0,16578490,6876,8806,780
bgo/bc/bc_gap,28,random_9889_3209.mtx,0,0,1468504,34,33,28
bgo/bc/bc_gap,29,random_1099_545.mtx,0,0,2256902,86,85,44
bgo/bc/bc_gap,30,random_1998_13283.mtx,0,0,16094652,1998,13283,1383
bgo/bc/bc_gap,31,random_8819_1323.mtx,0,0,1366031,9,8,1
bgo/bc/bc_gap,32,random_12896_11724.mtx,0,0,20962210,9537,10905,6911
bgo/bc/bc_gap,33,random_6346_16262.mtx,0,0,23855886,6306,16262,5241
bgo/bc/bc_gap,34,random_12606_103.mtx,0,0,1267126,3,2,1
bgo/bc/bc_gap,35,random_11154_6536.mtx,0,0,8706527,3154,3186,854
bgo/bc/bc_gap,36,random_14551_7657.mtx,0,0,5329785,936,935,907
bgo/bc/bc_gap,37,random_13838_10167.mtx,0,0,16864485,7887,8258,3516
bgo/bc/bc_gap,38,random_10324_10427.mtx,0,0,19393068,8292,10026,1165
bgo/bc/bc_gap,39,random_14485_477.mtx,0,0,1360762,5,4,3
bgo/bc/bc_gap,40,random_8170_11164.mtx,0,0,19974989,7506,11095,3591
bgo/bc/bc_gap,41,random_15697_7185.mtx,0,0,2716514,307,306,152
bgo/bc/bc_gap,42,random_2796_3686.mtx,0,0,7577219,2548,3659,1420
bgo/bc/bc_gap,43,random_13682_12042.mtx,0,0,21430398,9823,11041,518
bgo/bc/bc_gap,44,random_9984_11010.mtx,0,0,19859071,8446,10741,420
bgo/bc/bc_gap,45,random_3402_4214.mtx,0,0,8807767,3004,4164,1161
bgo/bc/bc_gap,46,random_5577_1398.mtx,0,0,1554054,17,16,15
bgo/bc/bc_gap,47,random_9500_8634.mtx,0,0,15887754,7064,8083,2347
bgo/bc/bc_gap,48,random_6565_3124.mtx,0,0,3167049,260,259,188
bgo/bc/bc_gap,49,random_11907_13297.mtx,0,0,23712678,10198,13020,1610
bgo/bc/bc_gap,50,random_13568_8174.mtx,0,0,11336870,4166,4209,1492
bgo/bc/bc_gap,51,random_10392_3273.mtx,0,0,1482339,23,22,3
bgo/bc/bc_gap,52,random_11216_16313.mtx,0,0,28403645,10513,16252,7855
bgo/bc/bc_gap,53,random_12507_458.mtx,0,0,1316870,4,3,3
bgo/bc/bc_gap,54,random_4744_6536.mtx,0,0,12598236,4408,6498,3869
bgo/bc/bc_gap,55,random_983_13417.mtx,0,0,14375949,983,13417,635
bgo/bc/bc_gap,56,random_14854_12870.mtx,0,0,22938696,10552,11802,1582
bgo/bc/bc_gap,57,random_84_5254.mtx,0,0,2945684,84,3486,61
bgo/bc/bc_gap,58,random_8896_15455.mtx,0,0,25316736,8593,15432,3691
bgo/bc/bc_gap,59,random_13297_11818.mtx,0,0,21159551,9679,10975,7042
bgo/bc/bc_gap,60,random_12382_12664.mtx,0,0,22662399,10045,12228,8284
bgo/bc/bc_gap,61,random_6033_3508.mtx,0,0,5490807,1672,1688,897
bgo/bc/bc_gap,62,random_14068_14386.mtx,0,0,25965042,11408,13859,6869
bgo/bc/bc_gap,63,random_10710_5292.mtx,0,0,2456536,236,236,68
bgo/bc/bc_gap,64,random_509_8683.mtx,0,0,8243749,509,8683,319
bgo/bc/bc_gap,65,random_7137_7234.mtx,0,0,14292452,5775,6977,259
bgo/bc/bc_gap,66,random_3539_13820.mtx,0,0,18569944,3537,13820,2733
bgo/bc/bc_gap,67,random_14540_9677.mtx,0,0,15632336,6640,6832,5194
bgo/bc/bc_gap,68,random_33_289.mtx,0,0,1527214,33,289,5
bgo/bc/bc_gap,69,random_2501_121.mtx,0,0,1377644,4,3,3
bgo/bc/bc_gap,70,random_12728_4255.mtx,0,0,1694919,49,48,17
bgo/bc/bc_gap,71,random_6768_10191.mtx,0,0,17975479,6370,10154,1894
bgo/bc/bc_gap,72,random_14591_978.mtx,0,0,1377042,6,5,3
bgo/bc/bc_gap,73,random_3851_10455.mtx,0,0,16252047,3831,10455,2283
bgo/bc/bc_gap,74,random_3427_3823.mtx,0,0,8054444,2911,3746,2138
bgo/bc/bc_gap,75,random_13275_10920.mtx,0,0,18480586,8719,9567,3643
bgo/bc/bc_gap,76,random_4192_10079.mtx,0,0,16365951,4151,10077,2165
bgo/bc/bc_gap,77,random_9047_470.mtx,0,0,1304346,5,4,1
bgo/bc/bc_gap,78,random_3694_15079.mtx,0,0,19930826,3692,15079,2165
bgo/bc/bc_gap,79,random_15828_5390.mtx,0,0,1523026,29,28,9
bgo/bc/bc_gap,80,random_4808_13406.mtx,0,0,19862758,4796,13406,3269
bgo/bc/bc_gap,81,random_6586_15405.mtx,0,0,23982514,6515,15404,531
bgo/bc/bc_gap,82,random_9712_11692.mtx,0,0,21167465,8565,11551,8324
bgo/bc/bc_gap,83,random_6801_11479.mtx,0,0,19694733,6547,11464,5943
bgo/bc/bc_gap,84,random_2812_9964.mtx,0,0,14224856,2812,9964,440
bgo/bc/bc_gap,85,random_14546_9644.mtx,0,0,14944986,6623,6817,5657
bgo/bc/bc_gap,86,random_11711_7295.mtx,0,0,11134661,4476,4548,270
bgo/bc/bc_gap,87,random_4687_15295.mtx,0,0,21518303,4682,15295,4116
bgo/bc/bc_gap,88,random_10537_15697.mtx,0,0,26711662,9896,15637,6770
bgo/bc/bc_gap,89,random_5036_3792.mtx,0,0,8040328,3005,3191,2947
bgo/bc/bc_gap,90,random_15949_7008.mtx,0,0,1883742,80,79,30
bgo/bc/bc_gap,91,random_5615_14473.mtx,0,0,21899938,5573,14473,87
bgo/bc/bc_gap,92,random_8039_10664.mtx,0,0,19006052,7332,10578,5689
bgo/bc/bc_gap,93,random_12029_8410.mtx,0,0,14419410,6173,6417,1493
bgo/bc/bc_gap,94,random_12815_12897.mtx,0,0,23183776,10228,12408,1340
bgo/bc/bc_gap,95,random_12954_12724.mtx,0,0,22610711,10158,12089,9792
bgo/bc/bc_gap,96,random_9590_5945.mtx,0,0,9070079,3353,3400,2485
bgo/bc/bc_gap,97,random_1400_10610.mtx,0,0,11641742,1400,10610,549
bgo/bc/bc_gap,98,random_14426_14068.mtx,0,0,25248317,11349,13460,4863
bgo/bc/bc_gap,99,random_14577_14395.mtx,0,0,25756501,11616,13813,10904
bgo/bc/bc_gap,100,random_7366_13867.mtx,0,0,22785990,7198,13856,4950
bgo/bc/bc_gap,101,random_1118_11756.mtx,0,0,11721992,1118,11756,22
bgo/bc/bc_gap,102,random_14586_1095.mtx,0,0,1405295,8,7,4
bgo/bc/bc_gap,103,random_4061_4943.mtx,0,0,9917237,3640,4902,217
bgo/bc/bc_gap,104,random_4812_12195.mtx,0,0,18977699,4784,12194,3750
bgo/bc/bc_gap,105,random_12804_2446.mtx,0,0,1520210,12,11,1
bgo/bc/bc_gap,106,random_3523_5832.mtx,0,0,10961556,3381,5820,2576
bgo/bc/bc_gap,107,random_6950_14077.mtx,0,0,22660315,6821,14070,743
bgo/bc/bc_gap,108,random_10218_4244.mtx,0,0,1854598,50,49,3
bgo/bc/bc_gap,109,random_9080_223.mtx,0,0,1289088,3,2,2
bgo/bc/bc_gap,110,random_14772_10654.mtx,0,0,17420007,7983,8372,2202
bgo/bc/bc_gap,111,random_1055_14238.mtx,0,0,15140944,1055,14238,44
bgo/bc/bc_gap,112,random_1402_3841.mtx,0,0,6824478,1396,3841,100
bgo/bc/bc_gap,113,random_653_8828.mtx,0,0,10079783,653,8828,257
bgo/bc/bc_gap,114,random_11219_5642.mtx,0,0,2820680,288,287,258
bgo/bc/bc_gap,115,random_2148_3723.mtx,0,0,7339042,2063,3715,1233
bgo/bc/bc_gap,116,random_717_11608.mtx,0,0,12434679,717,11608,127
bgo/bc/bc_gap,117,random_12837_13039.mtx,0,0,23392738,10391,12546,4922
bgo/bc/bc_gap,118,random_2303_3815.mtx,0,0,7744703,2221,3812,978
bgo/bc/bc_gap,119,random_14410_443.mtx,0,0,1329774,4,3,2
bgo/bc/bc_gap,120,random_6628_575.mtx,0,0,1301220,8,7,1
bgo/bc/bc_gap,121,random_213_15506.mtx,0,0,13266759,213,15506,187
bgo/bc/bc_gap,122,random_15710_2841.mtx,0,0,1383003,13,12,4
bgo/bc/bc_gap,123,random_8397_3828.mtx,0,0,2005460,62,61,5
bgo/bc/bc_gap,124,random_4414_10349.mtx,0,0,16803912,4357,10348,1190
bgo/bc/bc_gap,125,random_14421_11649.mtx,0,0,20183871,9372,10180,5149
bgo/bc/bc_gap,126,random_13337_11131.mtx,0,0,19629270,9048,9968,4744
bgo/bc/bc_gap,127,random_601_11072.mtx,0,0,10120509,601,11072,321
bgo/bc/bc_gap,128,random_3141_4483.mtx,0,0,8735772,2921,4461,1186
bgo/bc/bc_gap,129,random_13088_2696.mtx,0,0,1626540,13,12,1
bgo/bc/bc_gap,130,random_13760_15982.mtx,0,0,28116997,11943,15690,10183
bgo/bc/bc_gap,131,random_14505_8475.mtx,0,0,10232549,3823,3854,362
bgo/bc/bc_gap,132,random_6602_5164.mtx,0,0,10051750,4144,4469,1730
bgo/bc/bc_gap,133,random_1359_4874.mtx,0,0,7509783,1358,4874,12
bgo/bc/bc_gap,134,random_11683_7361.mtx,0,0,11481161,4437,4502,127
bgo/bc/bc_gap,135,random_13369_2341.mtx,0,0,1430512,9,8,8
bgo/bc/bc_gap,136,random_10157_3711.mtx,0,0,1823359,61,60,3
bgo/bc/bc_gap,137,random_563_1851.mtx,0,0,3704457,561,1851,275
bgo/bc/bc_gap,138,random_9968_5107.mtx,0,0,4512993,909,908,837
bgo/bc/bc_gap,139,random_1067_8812.mtx,0,0,9626242,1067,8812,911
bgo/bc/bc_gap,140,random_13603_14364.mtx,0,0,25152528,11254,13956,7218
bgo/bc/bc_gap,141,random_430_668.mtx,0,0,2512561,402,668,263
bgo/bc/bc_gap,142,random_14527_3927.mtx,0,0,1369137,24,23,1
bgo/bc/bc_gap,143,random_3321_13178.mtx,0,0,17657172,3321,13178,1998
bgo/bc/bc_gap,144,random_13002_13560.mtx,0,0,23675167,10639,13139,273
bgo/bc/bc_gap,145,random_4191_15683.mtx,0,0,20856081,4190,15683,2882
bgo/bc/bc_gap,146,random_13228_13109.mtx,0,0,23343436,10463,12572,6408
bgo/bc/bc_gap,147,random_2855_14363.mtx,0,0,17731762,2854,14363,1970
bgo/bc/bc_gap,148,random_6273_2229.mtx,0,0,1685841,23,22,9
bgo/bc/bc_gap,149,random_15274_11175.mtx,0,0,18421686,8386,8865,4389
bgo/bc/bc_gap,150,random_8859_13289.mtx,0,0,23188956,8355,13248,6229
bgo/bc/bc_gap,151,random_11991_3471.mtx,0,0,1762585,26,25,22
bgo/bc/bc_gap,152,random_4435_5517.mtx,0,0,10767091,3935,5446,1896
bgo/bc/bc_gap,153,random_1532_3691.mtx,0,0,6744979,1523,3691,141
bgo/bc/bc_gap,154,random_14265_5362.mtx,0,0,1664492,72,71,38
bgo/bc/bc_gap,155,random_3232_2642.mtx,0,0,6287531,2160,2357,1721
bgo/bc/bc_gap,156,random_10727_7834.mtx,0,0,13148306,5926,6259,1841
bgo/bc/bc_gap,157,random_5692_2204.mtx,0,0,1602305,45,44,30
bgo/bc/bc_gap,158,random_2769_7938.mtx,0,0,12344249,2761,7938,1587
bgo/bc/bc_gap,159,random_12710_7528.mtx,0,0,10083530,3763,3796,3186
bgo/bc/bc_gap,160,random_13916_2899.mtx,0,0,1391770,14,13,2
bgo/bc/bc_gap,161,random_9248_14900.mtx,0,0,24912949,8845,14873,6060
bgo/bc/bc_gap,162,random_1552_2969.mtx,0,0,5899533,1512,2968,953
bgo/bc/bc_gap,163,random_10495_11547.mtx,0,0,20421546,8817,11259,3069
bgo/bc/bc_gap,164,random_11758_13050.mtx,0,0,23176513,9907,12693,8884
bgo/bc/bc_gap,165,random_11343_931.mtx,0,0,1499833,6,5,2
bgo/bc/bc_gap,166,random_3459_11661.mtx,0,0,16386910,3456,11661,2004
bgo/bc/bc_gap,167,random_5943_7538.mtx,0,0,14113206,5307,7457,1801
bgo/bc/bc_gap,168,random_468_15634.mtx,0,0,10261733,468,15634,363
bgo/bc/bc_gap,169,random_644_12285.mtx,0,0,11740286,644,12285,225
bgo/bc/bc_gap,170,random_5236_7470.mtx,0,0,13658143,4879,7428,2539
bgo/bc/bc_gap,171,random_13096_2714.mtx,0,0,1457623,13,12,11
bgo/bc/bc_gap,172,random_2200_9559.mtx,0,0,13140763,2200,9559,518
bgo/bc/bc_gap,173,random_6880_15143.mtx,0,0,23637948,6808,15141,6643
bgo/bc/bc_gap,174,random_8121_14065.mtx,0,0,23782278,7806,14043,5234
bgo/bc/bc_gap,175,random_10711_13219.mtx,0,0,23578075,9484,13058,7433
bgo/bc/bc_gap,176,random_9562_9891.mtx,0,0,18147432,7790,9551,4159
bgo/bc/bc_gap,177,random_129_9399.mtx,0,0,4860745,129,8256,32
bgo/bc/bc_gap,178,random_14426_2920.mtx,0,0,1382923,13,12,9
bgo/bc/bc_gap,179,random_2069_6655.mtx,0,0,9986888,2065,6655,1975
bgo/bc/bc_gap,180,random_15618_13618.mtx,0,0,24267679,11219,12565,354
bgo/bc/bc_gap,181,random_4989_16298.mtx,0,0,22097489,4975,16298,1225
bgo/bc/bc_gap,182,random_5508_13778.mtx,0,0,21355107,5470,13778,1046
bgo/bc/bc_gap,183,random_10862_4966.mtx,0,0,1764198,94,93,69
bgo/bc/bc_gap,184,random_5756_13926.mtx,0,0,21625855,5707,13926,5623
bgo/bc/bc_gap,185,random_1130_9809.mtx,0,0,10468631,1130,9809,158
bgo/bc/bc_gap,186,random_11020_4306.mtx,0,0,1624727,40,39,5
bgo/bc/bc_gap,187,random_9558_2629.mtx,0,0,1626620,22,21,8
bgo/bc/bc_gap,188,random_9358_13664.mtx,0,0,23642156,8745,13596,2789
bgo/bc/bc_gap,189,random_8350_16191.mtx,0,0,25893698,8157,16182,6286
bgo/bc/bc_gap,190,random_12158_15499.mtx,0,0,27553220,10922,15331,4508
bgo/bc/bc_gap,191,random_5874_7418.mtx,0,0,13888555,5220,7324,4126
bgo/bc/bc_gap,192,random_6898_7493.mtx,0,0,14189059,5802,7301,334
bgo/bc/bc_gap,193,random_2709_13584.mtx,0,0,16622953,2709,13584,1513
bgo/bc/bc_gap,194,random_3981_11804.mtx,0,0,17332183,3975,11804,714
bgo/bc/bc_gap,195,random_8506_14755.mtx,0,0,24375221,8201,14740,3653
bgo/bc/bc_gap,196,random_4520_3920.mtx,0,0,8543001,3177,3562,1352
bgo/bc/bc_gap,197,random_3993_6798.mtx,0,0,12117794,3842,6794,2054
bgo/bc/bc_gap,198,random_9814_9306.mtx,0,0,17217368,7554,8808,1430
bgo/bc/bc_gap,199,random_13902_2053.mtx,0,0,1199139,10,9,1
bgo/bc/bc_gap,200,random_3727_6816.mtx,0,0,12026142,3622,6812,3318
bgo/bc/bc_gap,201,random_4995_12171.mtx,0,0,18837375,4967,12171,2862
bgo/bc/bc_gap,202,random_6679_7873.mtx,0,0,14732838,5822,7751,990
bgo/bc/bc_gap,203,random_13266_10869.mtx,0,0,18983870,8812,9693,7380
bgo/bc/bc_gap,204,random_11403_5094.mtx,0,0,2893596,255,254,189
bgo/bc/bc_gap,205,random_202_8105.mtx,0,0,7513630,202,8105,176
bgo/bc/bc_gap,206,random_6761_11463.mtx,0,0,19697428,6491,11449,1385
bgo/bc/bc_gap,207,random_11406_7561.mtx,0,0,11796171,5069,5227,893
bgo/bc/bc_gap,208,random_3748_12667.mtx,0,0,18005756,3742,12667,1257
bgo/bc/bc_gap,209,random_13136_89.mtx,0,0,1188679,3,2,1
bgo/bc/bc_gap,210,random_10324_12900.mtx,0,0,23025319,9178,12737,602
bgo/bc/bc_gap,211,random_8829_9667.mtx,0,0,17867427,7406,9445,5204
bgo/bc/bc_gap,212,random_5941_10370.mtx,0,0,17738354,5746,10362,5176
bgo/bc/bc_gap,213,random_6775_6764.mtx,0,0,12702871,5376,6474,476
bgo/bc/bc_gap,214,random_1224_12188.mtx,0,0,12504590,1224,12188,869
bgo/bc/bc_gap,215,random_7911_7018.mtx,0,0,13364673,5794,6564,404
bgo/bc/bc_gap,216,random_2563_5565.mtx,0,0,9635229,2522,5562,941
bgo/bc/bc_gap,217,random_9002_15793.mtx,0,0,26264073,8687,15764,1565
bgo/bc/bc_gap,218,random_16143_2168.mtx,0,0,1264151,9,8,6
bgo/bc/bc_gap,219,random_10698_2020.mtx,0,0,1290710,11,10,7
bgo/bc/bc_gap,220,random_146_9358.mtx,0,0,7060540,146,9358,136
bgo/bc/bc_gap,221,random_14569_10677.mtx,0,0,17606357,8168,8596,385
bgo/bc/bc_gap,222,random_15166_10579.mtx,0,0,16881718,7726,8024,2977
bgo/bc/bc_gap,223,random_5498_7944.mtx,0,0,14620177,5152,7919,3769
bgo/bc/bc_gap,224,random_3139_5912.mtx,0,0,11147314,3048,5907,1509
bgo/bc/bc_gap,225,random_12890_7447.mtx,0,0,9212897,3207,3229,999
bgo/bc/bc_gap,226,random_6268_2883.mtx,0,0,1986165,86,86,58
bgo/bc/bc_gap,227,random_12534_11593.mtx,0,0,20578510,9344,10823,5398
bgo/bc/bc_gap,228,random_9653_1577.mtx,0,0,1409022,16,15,7
bgo/bc/bc_gap,229,random_9595_10720.mtx,0,0,19816953,8239,10482,1246
bgo/bc/bc_gap,230,random_695_8900.mtx,0,0,10326355,695,8900,302
bgo/bc/bc_gap,231,random_9648_1150.mtx,0,0,1580964,6,5,4
bgo/bc/bc_gap,232,random_7729_15943.mtx,0,0,25503947,7613,15941,6101
bgo/bc/bc_gap,233,random_5524_4376.mtx,0,0,9239576,3534,3870,2351
bgo/bc/bc_gap,234,random_1747_10728.mtx,0,0,13541484,1747,10728,657
bgo/bc/bc_gap,235,random_2324_15560.mtx,0,0,18510051,2324,15560,1594
bgo/bc/bc_gap,236,random_14726_11786.mtx,0,0,20055480,9467,10272,9240
bgo/bc/bc_gap,237,random_12787_7461.mtx,0,0,10038084,3632,3663,767
bgo/bc/bc_gap,238,random_10843_1628.mtx,0,0,1283046,8,7,7
bgo/bc/bc_gap,239,random_8931_13142.mtx,0,0,22869036,8365,13094,5658
bgo/bc/bc_gap,240,random_2779_5470.mtx,0,0,9817781,2724,5470,2608
bgo/bc/bc_gap,241,random_6911_14882.mtx,0,0,23346000,6822,14881,4424
bgo/bc/bc_gap,242,random_14736_10100.mtx,0,0,15980117,7109,7372,4778
bgo/bc/bc_gap,243,random_8763_14581.mtx,0,0,24574775,8391,14548,2876
bgo/bc/bc_gap,244,random_12548_15674.mtx,0,0,27595599,11213,15496,9600
bgo/bc/bc_gap,245,random_9997_9677.mtx,0,0,17704571,7842,9249,1315
bgo/bc/bc_gap,246,random_10896_14523.mtx,0,0,25541948,9913,14407,2005
bgo/bc/bc_gap,247,random_14763_9260.mtx,0,0,13509744,5711,5823,5057
bgo/bc/bc_gap,248,random_3142_8611.mtx,0,0,13821770,3125,8610,2502
