bgo_path,case,graph,run,status,runtime_ns,G.SIZE_VERTS,G.SIZE_EDGES,sources.SIZE
bgo/bc/bc_gap,249,random_4575_9516.mtx,0,0,15878787,4485,9511,2381
bgo/bc/bc_gap,250,random_10695_2468.mtx,0,0,1242079,16,15,12
bgo/bc/bc_gap,251,random_1823_5390.mtx,0,0,8813638,1819,5390,146
bgo/bc/bc_gap,252,random_1764_1762.mtx,0,0,4716324,1385,1676,280
bgo/bc/bc_gap,253,random_537_6825.mtx,0,0,7763388,537,6825,469
bgo/bc/bc_gap,254,random_1993_2840.mtx,0,0,6305886,1863,2831,36
bgo/bc/bc_gap,255,random_3027_11247.mtx,0,0,15806462,3026,11247,883
bgo/bc/bc_gap,256,random_8467_288.mtx,0,0,1309616,4,3,1
bgo/bc/bc_gap,257,random_7588_3656.mtx,0,0,2817363,269,268,95
bgo/bc/bc_gap,258,random_7637_2168.mtx,0,0,1472472,21,20,9
bgo/bc/bc_gap,259,random_4394_8648.mtx,0,0,14701009,4304,8643,3190
bgo/bc/bc_gap,260,random_7360_80.mtx,0,0,1337288,3,2,1
bgo/bc/bc_gap,261,random_8040_8147.mtx,0,0,15263894,6456,7816,3146
bgo/bc/bc_gap,262,random_263_3702.mtx,0,0,3894443,263,3702,186
bgo/bc/bc_gap,263,random_14856_10274.mtx,0,0,15849833,7396,7705,2391
bgo/bc/bc_gap,264,random_10319_9637.mtx,0,0,17680095,7844,9078,6875
bgo/bc/bc_gap,265,random_5717_7271.mtx,0,0,13375503,5141,7203,1315
bgo/bc/bc_gap,266,random_4500_13521.mtx,0,0,19587242,4485,13520,1812
bgo/bc/bc_gap,267,random_9480_1568.mtx,0,0,1242941,11,10,8
bgo/bc/bc_gap,268,random_11779_12032.mtx,0,0,21704893,9602,11626,1339
bgo/bc/bc_gap,269,random_5069_11266.mtx,0,0,15931797,5005,11264,1721
bgo/bc/bc_gap,270,random_3568_5381.mtx,0,0,10150896,3378,5362,2161
bgo/bc/bc_gap,271,random_9577_8892.mtx,0,0,16321337,7206,8318,2329
bgo/bc/bc_gap,272,random_8496_1857.mtx,0,0,1366473,12,11,11
bgo/bc/bc_gap,273,random_15738_12292.mtx,0,0,20608006,9755,10502,155
bgo/bc/bc_gap,274,random_14786_12584.mtx,0,0,21699363,10187,11323,5836
bgo/bc/bc_gap,275,random_12182_7293.mtx,0,0,10816433,3925,3977,1317
bgo/bc/bc_gap,276,random_6743_14197.mtx,0,0,22127396,6624,14194,6387
bgo/bc/bc_gap,277,random_12702_10066.mtx,0,0,17105167,8060,8736,366
bgo/bc/bc_gap,278,random_519_2832.mtx,0,0,4666632,519,2832,437
bgo/bc/bc_gap,279,random_8656_4940.mtx,0,0,7043940,2078,2097,217
bgo/bc/bc_gap,280,random_11724_7954.mtx,0,0,12791838,5471,5699,2875
bgo/bc/bc_gap,281,random_12879_927.mtx,0,0,1402300,7,6,3
bgo/bc/bc_gap,282,random_13261_11925.mtx,0,0,20681003,9634,11028,3650
bgo/bc/bc_gap,283,random_11607_4127.mtx,0,0,1844819,67,66,40
bgo/bc/bc_gap,284,random_16026_9287.mtx,0,0,10909258,4608,4668,2923
bgo/bc/bc_gap,285,random_9718_14810.mtx,0,0,25762723,9173,14764,8534
bgo/bc/bc_gap,286,random_3356_3054.mtx,0,0,6871296,2483,2849,2372
bgo/bc/bc_gap,287,random_15920_10974.mtx,0,0,16748909,7848,8143,2754
bgo/bc/bc_gap,288,random_8639_1447.mtx,0,0,1602235,9,8,6
bgo/bc/bc_gap,289,random_12308_2066.mtx,0,0,1598898,14,13,8
bgo/bc/bc_gap,290,random_8800_13704.mtx,0,0,23658036,8306,13658,8027
bgo/bc/bc_gap,291,random_13316_2714.mtx,0,0,1493010,12,11,7
bgo/bc/bc_gap,292,random_5359_16188.mtx,0,0,23050937,5346,16187,3801
bgo/bc/bc_gap,293,random_11457_14065.mtx,0,0,24915485,10151,13875,4414
bgo/bc/bc_gap,294,random_694_10546.mtx,0,0,11371295,694,10546,63
bgo/bc/bc_gap,295,random_16348_3759.mtx,0,0,1469846,13,12,11
bgo/bc/bc_gap,296,random_10244_7996.mtx,0,0,14437786,6375,6858,442
bgo/bc/bc_gap,297,random_655_9991.mtx,0,0,10498328,655,9991,397
bgo/bc/bc_gap,298,random_9644_984.mtx,0,0,1276444,6,5,4
bgo/bc/bc_gap,299,random_7624_2775.mtx,0,0,1664341,34,33,27
bgo/bc/bc_gap,300,random_16152_13455.mtx,0,0,22877413,10886,12016,5607
bgo/bc/bc_gap,301,random_3976_7218.mtx,0,0,12815022,3878,7215,3050
bgo/bc/bc_gap,302,random_10416_10439.mtx,0,0,19224082,8352,10028,2147
bgo/bc/bc_gap,303,random_9032_6568.mtx,0,0,11668001,4969,5227,670
bgo/bc/bc_gap,304,random_4353_13273.mtx,0,0,18959585,4340,13273,2791
bgo/bc/bc_gap,305,random_2538_6456.mtx,0,0,10768916,2515,6455,1981
bgo/bc/bc_gap,306,random_3580_2737.mtx,0,0,6090512,2124,2293,1571
bgo/bc/bc_gap,307,random_6372_2042.mtx,0,0,1541400,22,21,10
bgo/bc/bc_gap,308,random_7855_5530.mtx,0,0,10191723,4030,4224,1665
bgo/bc/bc_gap,309,random_5310_12415.mtx,0,0,19341492,5254,12411,371
bgo/bc/bc_gap,310,random_3315_4630.mtx,0,0,9298628,3061,4600,957
bgo/bc/bc_gap,311,random_2593_64.mtx,0,0,1228904,3,2,2
bgo/bc/bc_gap,312,random_8288_13233.mtx,0,0,22157362,7865,13202,2771
bgo/bc/bc_gap,313,random_11813_8379.mtx,0,0,13659796,6159,6411,4229
bgo/bc/bc_gap,314,random_7627_13447.mtx,0,0,22461753,7391,13438,825
bgo/bc/bc_gap,315,random_3903_12978.mtx,0,0,18486268,3899,12978,3419
bgo/bc/bc_gap,316,random_3351_15568.mtx,0,0,20255055,3350,15568,463
bgo/bc/bc_gap,317,random_6867_12300.mtx,0,0,20452705,6648,12288,3187
bgo/bc/bc_gap,318,random_14043_5469.mtx,0,0,1785850,54,53,37
bgo/bc/bc_gap,319,random_886_5250.mtx,0,0,6923153,886,5250,728
bgo/bc/bc_gap,320,random_2837_7374.mtx,0,0,11939100,2819,7374,1792
bgo/bc/bc_gap,321,random_3148_967.mtx,0,0,1568892,14,13,8
bgo/bc/bc_gap,322,random_14528_4971.mtx,0,0,1528597,36,35,8
bgo/bc/bc_gap,323,random_10411_6518.mtx,0,0,10312159,4050,4134,2274
bgo/bc/bc_gap,324,random_5347_12114.mtx,0,0,19074291,5290,12111,204
bgo/bc/bc_gap,325,random_9289_10587.mtx,0,0,20469306,8015,10398,2165
bgo/bc/bc_gap,326,random_5779_3512.mtx,0,0,6585911,1942,1965,479
bgo/bc/bc_gap,327,random_8878_10197.mtx,0,0,18497719,7617,10005,7508
bgo/bc/bc_gap,328,random_490_2119.mtx,0,0,3857634,490,2119,169
bgo/bc/bc_gap,329,random_13577_3304.mtx,0,0,1312241,19,18,2
bgo/bc/bc_gap,330,random_10711_4532.mtx,0,0,2295745,94,93,64
bgo/bc/bc_gap,331,random_1842_16335.mtx,0,0,15639379,1842,16335,836
bgo/bc/bc_gap,332,random_15450_1946.mtx,0,0,1431304,9,8,1
bgo/bc/bc_gap,333,random_10897_12513.mtx,0,0,22525283,9376,12269,8088
bgo/bc/bc_gap,334,random_5865_10443.mtx,0,0,17594546,5668,10424,1974
bgo/bc/bc_gap,335,random_6404_4334.mtx,0,0,8019058,3089,3229,2238
bgo/bc/bc_gap,336,random_6688_1906.mtx,0,0,1630317,21,20,15
bgo/bc/bc_gap,337,random_11735_15740.mtx,0,0,27049808,10676,15608,759
bgo/bc/bc_gap,338,random_272_3191.mtx,0,0,4330051,272,3191,200
bgo/bc/bc_gap,339,random_2597_4033.mtx,0,0,8315264,2461,4025,1809
bgo/bc/bc_gap,340,random_13787_3143.mtx,0,0,1298465,19,18,7
bgo/bc/bc_gap,341,random_3662_12903.mtx,0,0,18211522,3658,12903,1947
bgo/bc/bc_gap,342,random_13390_11153.mtx,0,0,19976112,9051,10039,2189
bgo/bc/bc_gap,343,random_2504_4430.mtx,0,0,8395494,2425,4428,1603
bgo/bc/bc_gap,344,random_2236_5073.mtx,0,0,9163655,2221,5073,2081
bgo/bc/bc_gap,345,random_3961_4530.mtx,0,0,9348431,3391,4438,1345
bgo/bc/bc_gap,346,random_12951_842.mtx,0,0,1304737,5,4,1
bgo/bc/bc_gap,347,random_8468_12713.mtx,0,0,22018511,7970,12668,7015
bgo/bc/bc_gap,348,random_1145_14988.mtx,0,0,15566943,1145,14988,393
bgo/bc/bc_gap,349,random_9104_249.mtx,0,0,1127134,4,3,3
bgo/bc/bc_gap,350,random_7392_8770.mtx,0,0,16463685,6480,8644,3067
bgo/bc/bc_gap,351,random_1573_12391.mtx,0,0,13395100,1573,12391,265
bgo/bc/bc_gap,352,random_14931_1127.mtx,0,0,1453706,6,5,4
bgo/bc/bc_gap,353,random_5930_48.mtx,0,0,1242991,3,2,1
bgo/bc/bc_gap,354,random_10881_5073.mtx,0,0,2591169,229,229,131
bgo/bc/bc_gap,355,random_1144_11876.mtx,0,0,12206571,1144,11876,944
bgo/bc/bc_gap,356,random_6807_7869.mtx,0,0,15054672,5911,7749,3712
bgo/bc/bc_gap,357,random_12942_15418.mtx,0,0,27176735,11349,15190,9441
bgo/bc/bc_gap,358,random_1051_15128.mtx,0,0,16188118,1051,15128,497
bgo/bc/bc_gap,359,random_11601_4438.mtx,0,0,1550328,48,47,39
bgo/bc/bc_gap,360,random_2633_6115.mtx,0,0,10226417,2609,6115,1075
bgo/bc/bc_gap,361,random_16200_12654.mtx,0,0,21944011,10134,10870,3650
bgo/bc/bc_gap,362,random_4083_7027.mtx,0,0,12315446,3954,7018,455
bgo/bc/bc_gap,363,random_13509_3679.mtx,0,0,1308774,23,22,4
bgo/bc/bc_gap,364,random_13408_15400.mtx,0,0,27118747,11499,15100,9034
bgo/bc/bc_gap,365,random_2582_14136.mtx,0,0,16920210,2582,14136,2299
bgo/bc/bc_gap,366,random_7463_13292.mtx,0,0,21754607,7224,13270,6713
bgo/bc/bc_gap,367,random_9632_12030.mtx,0,0,21449785,8604,11878,2362
bgo/bc/bc_gap,368,random_5729_4239.mtx,0,0,8537982,3274,3451,609
bgo/bc/bc_gap,369,random_10003_11363.mtx,0,0,20268861,8584,11117,5393
bgo/bc/bc_gap,370,random_13078_814.mtx,0,0,1326468,5,4,1
bgo/bc/bc_gap,371,random_991_1830.mtx,0,0,4455967,957,1830,51
bgo/bc/bc_gap,372,random_10512_12365.mtx,0,0,21774895,9189,12179,6593
bgo/bc/bc_gap,373,random_15442_1213.mtx,0,0,1522084,5,4,2
bgo/bc/bc_gap,374,random_12687_350.mtx,0,0,1288276,4,3,3
bgo/bc/bc_gap,375,random_3050_10879.mtx,0,0,15435547,3049,10879,2557
bgo/bc/bc_gap,376,random_13919_13958.mtx,0,0,25021773,11170,13386,6217
bgo/bc/bc_gap,377,random_6486_600.mtx,0,0,1462392,6,5,4
bgo/bc/bc_gap,378,random_9789_10820.mtx,0,0,19753083,8305,10590,5627
bgo/bc/bc_gap,379,random_7523_16030.mtx,0,0,25080113,7411,16026,3811
bgo/bc/bc_gap,380,random_10027_9594.mtx,0,0,18633805,7750,9103,350
bgo/bc/bc_gap,381,random_15742_1268.mtx,0,0,1350242,6,5,2
bgo/bc/bc_gap,382,random_13647_9018.mtx,0,0,13929833,6084,6261,1964
bgo/bc/bc_gap,383,random_10056_3499.mtx,0,0,1587617,28,27,21
bgo/bc/bc_gap,384,random_15038_10519.mtx,0,0,16817929,7712,8056,249
bgo/bc/bc_gap,385,random_10571_12439.mtx,0,0,22311912,9191,12222,5139
bgo/bc/bc_gap,386,random_5321_9291.mtx,0,0,16348349,5137,9278,2074
bgo/bc/bc_gap,387,random_7063_2417.mtx,0,0,1645165,40,39,36
bgo/bc/bc_gap,388,random_10257_14442.mtx,0,0,24995325,9567,14380,5793
bgo/bc/bc_gap,389,random_10425_7149.mtx,0,0,11564727,5053,5236,1590
bgo/bc/bc_gap,390,random_14463_472.mtx,0,0,1277566,4,3,3
bgo/bc/bc_gap,391,random_8149_4152.mtx,0,0,4554301,718,717,147
bgo/bc/bc_gap,392,random_9701_10437.mtx,0,0,19016292,8082,10166,643
bgo/bc/bc_gap,393,random_10837_6053.mtx,0,0,6941077,2124,2134,271
bgo/bc/bc_gap,394,random_15642_10792.mtx,0,0,17047229,7829,8146,4152
bgo/bc/bc_gap,395,random_9875_4001.mtx,0,0,1792161,50,50,34
bgo/bc/bc_gap,396,random_6125_13675.mtx,0,0,21770036,6053,13674,4412
bgo/bc/bc_gap,397,random_12700_10928.mtx,0,0,19549581,8886,9937,1793
bgo/bc/bc_gap,398,random_453_1229.mtx,0,0,3304417,449,1229,135
bgo/bc/bc_gap,399,random_12902_15626.mtx,0,0,27272364,11370,15411,2606
bgo/bc/bc_gap,400,random_7740_8723.mtx,0,0,16268378,6559,8499,2115
bgo/bc/bc_gap,401,random_8324_7805.mtx,0,0,14493300,6366,7384,5432
bgo/bc/bc_gap,402,random_7490_2833.mtx,0,0,2072527,47,46,6
bgo/bc/bc_gap,403,random_1787_7975.mtx,0,0,10723270,1787,7975,691
bgo/bc/bc_gap,404,random_8870_5559.mtx,0,0,8867639,3338,3406,3131
bgo/bc/bc_gap,405,random_2994_6064.mtx,0,0,10702120,2946,6063,1253
bgo/bc/bc_gap,406,random_14580_10574.mtx,0,0,17151795,7965,8401,83
bgo/bc/bc_gap,407,random_2084_5365.mtx,0,0,8957378,2076,5365,987
bgo/bc/bc_gap,408,random_7919_3338.mtx,0,0,1903149,54,53,27
bgo/bc/bc_gap,409,random_1268_7318.mtx,0,0,9982541,1268,7318,968
bgo/bc/bc_gap,410,random_16157_2053.mtx,0,0,1313704,12,11,4
bgo/bc/bc_gap,411,random_15472_7492.mtx,0,0,3640136,353,353,138
bgo/bc/bc_gap,412,random_1427_9028.mtx,0,0,11682659,1427,9028,1012
bgo/bc/bc_gap,413,random_12427_1694.mtx,0,0,1540088,11,10,3
bgo/bc/bc_gap,414,random_5421_1494.mtx,0,0,1659783,28,27,14
bgo/bc/bc_gap,415,random_10130_10003.mtx,0,0,18081679,7947,9521,7131
bgo/bc/bc_gap,416,random_12042_12663.mtx,0,0,22578061,9827,12246,746
bgo/bc/bc_gap,417,random_16371_11407.mtx,0,0,18198869,8329,8652,3655
bgo/bc/bc_gap,418,random_10139_10789.mtx,0,0,19447179,8388,10488,3954
bgo/bc/bc_gap,419,random_5947_5869.mtx,0,0,11535653,4646,5560,1673
bgo/bc/bc_gap,420,random_15944_14912.mtx,0,0,25607222,12074,14006,8783
bgo/bc/bc_gap,421,random_9275_3140.mtx,0,0,1605842,31,30,29
bgo/bc/bc_gap,422,random_13593_6539.mtx,0,0,3198047,244,243,177
bgo/bc/bc_gap,423,random_12185_82.mtx,0,0,1283527,2,1,1
bgo/bc/bc_gap,424,random_4312_14925.mtx,0,0,14598117,4311,14925,3323
bgo/bc/bc_gap,425,random_13428_12298.mtx,0,0,22802211,10049,11532,4269
bgo/bc/bc_gap,426,random_1869_214.mtx,0,0,1398964,5,4,2
bgo/bc/bc_gap,427,random_3866_14344.mtx,0,0,19408417,3863,14344,433
bgo/bc/bc_gap,428,random_34_18.mtx,0,0,1389676,12,11,9
bgo/bc/bc_gap,429,random_13831_6046.mtx,0,0,2256982,155,154,148
bgo/bc/bc_gap,430,random_3013_10658.mtx,0,0,14571988,3010,10658,2882
bgo/bc/bc_gap,431,random_7144_11743.mtx,0,0,20274732,6852,11729,331
bgo/bc/bc_gap,432,random_14117_180.mtx,0,0,1211011,3,2,1
bgo/bc/bc_gap,433,random_786_6657.mtx,0,0,7402732,786,6657,176
bgo/bc/bc_gap,434,random_12485_14631.mtx,0,0,25757584,10849,14376,9704
bgo/bc/bc_gap,435,random_4496_8246.mtx,0,0,14324964,4359,8239,4172
bgo/bc/bc_gap,436,random_16372_12667.mtx,0,0,21094920,9946,10668,1712
bgo/bc/bc_gap,437,random_5144_6690.mtx,0,0,12515972,4660,6630,1215
bgo/bc/bc_gap,438,random_14865_7521.mtx,0,0,2754806,328,328,100
bgo/bc/bc_gap,439,random_8040_14035.mtx,0,0,23699734,7764,14023,5227
bgo/bc/bc_gap,440,random_10646_14392.mtx,0,0,24885478,9753,14287,6196
bgo/bc/bc_gap,441,random_6178_10092.mtx,0,0,17856356,5911,10082,2903
bgo/bc/bc_gap,442,random_9326_1919.mtx,0,0,1470778,17,16,8
bgo/bc/bc_gap,443,random_4402_5006.mtx,0,0,10135307,3788,4896,2788
bgo/bc/bc_gap,444,random_9100_4468.mtx,0,0,2677461,234,233,161
bgo/bc/bc_gap,445,random_6572_13445.mtx,0,0,21688773,6451,13439,21
bgo/bc/bc_gap,446,random_15127_4098.mtx,0,0,1481729,15,14,3
bgo/bc/bc_gap,447,random_5553_8723.mtx,0,0,15359985,5275,8698,1655
bgo/bc/bc_gap,448,random_6101_701.mtx,0,0,1170705,7,6,3
bgo/bc/bc_gap,449,random_773_8716.mtx,0,0,9203509,773,8716,570
bgo/bc/bc_gap,450,random_5866_16313.mtx,0,0,23816504,5838,16312,3728
bgo/bc/bc_gap,451,random_879_6936.mtx,0,0,8039336,879,6936,521
bgo/bc/bc_gap,452,random_12277_390.mtx,0,0,1238192,4,3,2
bgo/bc/bc_gap,453,random_8207_856.mtx,0,0,1389576,6,5,5
bgo/bc/bc_gap,454,random_14497_10820.mtx,0,0,18224336,8501,8995,5630
bgo/bc/bc_gap,455,random_331_13766.mtx,0,0,10335843,331,13766,172
bgo/bc/bc_gap,456,random_11276_3499.mtx,0,0,1485696,21,20,6
bgo/bc/bc_gap,457,random_8360_12220.mtx,0,0,21327796,7831,12163,2997
bgo/bc/bc_gap,458,random_1234_8884.mtx,0,0,10577687,1234,8884,894
bgo/bc/bc_gap,459,random_12983_541.mtx,0,0,1406798,4,3,1
bgo/bc/bc_gap,460,random_201_4883.mtx,0,0,4786757,201,4883,29
bgo/bc/bc_gap,461,random_2730_12131.mtx,0,0,15363181,2730,12131,837
bgo/bc/bc_gap,462,random_15489_12720.mtx,0,0,21849906,10239,11270,666
bgo/bc/bc_gap,463,random_9054_8191.mtx,0,0,15004408,6600,7570,4783
bgo/bc/bc_gap,464,random_7303_2483.mtx,0,0,1552000,28,27,26
bgo/bc/bc_gap,465,random_8194_9765.mtx,0,0,17615625,7129,9605,3779
bgo/bc/bc_gap,466,random_6221_1449.mtx,0,0,1495154,12,11,8
bgo/bc/bc_gap,467,random_13708_15471.mtx,0,0,27058654,11698,15141,7762
bgo/bc/bc_gap,468,random_4173_8812.mtx,0,0,14516884,4120,8810,4105
bgo/bc/bc_gap,469,random_14433_12691.mtx,0,0,22031797,10325,11640,4910
bgo/bc/bc_gap,470,random_10141_15217.mtx,0,0,25775036,9538,15163,6973
bgo/bc/bc_gap,471,random_6756_14275.mtx,0,0,22419113,6638,14270,5373
bgo/bc/bc_gap,472,random_1044_6300.mtx,0,0,8284666,1044,6300,302
bgo/bc/bc_gap,473,random_10334_7749.mtx,0,0,13599363,6095,6466,5757
bgo/bc/bc_gap,474,random_12476_1551.mtx,0,0,1381631,10,9,2
bgo/bc/bc_gap,475,random_14744_14439.mtx,0,0,25441081,11639,13797,3319
bgo/bc/bc_gap,476,random_12935_423.mtx,0,0,1779407,4,3,3
bgo/bc/bc_gap,477,random_654_2879.mtx,0,0,5033439,654,2879,595
bgo/bc/bc_gap,478,random_4003_14212.mtx,0,0,19516139,3997,14212,3446
bgo/bc/bc_gap,479,random_184_11417.mtx,0,0,10366090,184,11417,87
bgo/bc/bc_gap,480,random_5271_1701.mtx,0,0,1518548,35,34,9
bgo/bc/bc_gap,481,random_9861_1985.mtx,0,0,1540810,14,13,10
bgo/bc/bc_gap,482,random_687_4514.mtx,0,0,6153661,687,4514,112
bgo/bc/bc_gap,483,random_4658_7601.mtx,0,0,13294391,4460,7584,1103
bgo/bc/bc_gap,484,random_5563_12115.mtx,0,0,19358443,5487,12113,526
bgo/bc/bc_gap,485,random_5588_1355.mtx,0,0,1370571,11,10,5
bgo/bc/bc_gap,486,random_10182_6386.mtx,0,0,10425041,3877,3966,3480
bgo/bc/bc_gap,487,random_12386_5769.mtx,0,0,2407305,201,200,136
bgo/bc/bc_gap,488,random_11015_7252.mtx,0,0,11209752,4716,4850,4045
bgo/bc/bc_gap,489,random_11770_2836.mtx,0,0,1512196,16,15,3
bgo/bc/bc_gap,490,random_13937_11406.mtx,0,0,20159897,9227,10099,5604
bgo/bc/bc_gap,491,random_5751_8483.mtx,0,0,15147166,5397,8442,1388
bgo/bc/bc_gap,492,random_11086_4495.mtx,0,0,2003036,93,92,81
bgo/bc/bc_gap,493,random_6153_4736.mtx,0,0,9272839,3630,3886,1677
bgo/bc/bc_gap,494,random_12986_11996.mtx,0,0,21258887,9734,11212,5
bgo/bc/bc_gap,495,random_4446_1830.mtx,0,0,1601353,49,48,19
bgo/bc/bc_gap,496,random_6450_5594.mtx,0,0,10848244,4559,5103,499
bgo/bc/bc_gap,497,random_11519_9691.mtx,0,0,17401193,7879,8709,5847
bgo/bc/bc_gap,498,random_5332_3106.mtx,0,0,4567946,1028,1030,756
bgo/bc/bc_gap,499,random_5713_12614.mtx,0,0,19694473,5635,12611,474
