bgo_path,case,graph,run,status,runtime_ns,G.SIZE_VERTS,G.SIZE_EDGES,sources.SIZE
bgo/bc/bc_gap,500,random_13680_2336.mtx,0,0,1430523,10,9,7
bgo/bc/bc_gap,501,random_10099_9357.mtx,0,0,16768696,7576,8788,7261
bgo/bc/bc_gap,502,random_10071_6521.mtx,0,0,10730573,4287,4415,460
bgo/bc/bc_gap,503,random_11951_1219.mtx,0,0,1289499,6,5,4
bgo/bc/bc_gap,504,random_8250_461.mtx,0,0,1474164,4,3,3
bgo/bc/bc_gap,505,random_10003_4048.mtx,0,0,1788544,50,49,16
bgo/bc/bc_gap,506,random_15640_3202.mtx,0,0,1331417,12,11,11
bgo/bc/bc_gap,507,random_15432_9289.mtx,0,0,12727378,4954,5020,1428
bgo/bc/bc_gap,508,random_9636_9311.mtx,0,0,17531697,7501,8861,3058
bgo/bc/bc_gap,509,random_12103_11687.mtx,0,0,20647741,9474,11121,3790
bgo/bc/bc_gap,510,random_1306_5692.mtx,0,0,8165764,1306,5692,1061
bgo/bc/bc_gap,511,random_1792_15937.mtx,0,0,17954992,1792,15937,585
bgo/bc/bc_gap,512,random_4345_14626.mtx,0,0,20614639,4340,14626,3403
bgo/bc/bc_gap,513,random_15097_7768.mtx,0,0,3730285,590,591,447
bgo/bc/bc_gap,514,random_15648_1876.mtx,0,0,1316920,7,6,2
bgo/bc/bc_gap,515,random_5488_11771.mtx,0,0,18919239,5407,11770,1318
bgo/bc/bc_gap,516,random_1442_4209.mtx,0,0,7329765,1438,4209,588
bgo/bc/bc_gap,517,random_11627_13798.mtx,0,0,24549077,10188,13587,4703
bgo/bc/bc_gap,518,random_12143_5733.mtx,0,0,2992441,248,247,247
bgo/bc/bc_gap,519,random_15426_11219.mtx,0,0,18538105,8572,9012,3993
bgo/bc/bc_gap,520,random_3582_13839.mtx,0,0,18682496,3581,13839,2091
bgo/bc/bc_gap,521,random_8404_10695.mtx,0,0,19011833,7546,10601,4161
bgo/bc/bc_gap,522,random_1869_1677.mtx,0,0,4861437,1394,1578,385
bgo/bc/bc_gap,523,random_2404_5201.mtx,0,0,9007773,2370,5200,1729
bgo/bc/bc_gap,524,random_14197_7103.mtx,0,0,2995086,325,324,77
bgo/bc/bc_gap,525,random_8247_9748.mtx,0,0,17919194,7220,9590,73
bgo/bc/bc_gap,526,random_3025_5837.mtx,0,0,10320124,2958,5835,367
bgo/bc/bc_gap,527,random_10807_11979.mtx,0,0,21544102,9165,11692,3213
bgo/bc/bc_gap,528,random_12601_12725.mtx,0,0,22854961,10112,12261,4664
bgo/bc/bc_gap,529,random_15665_7543.mtx,0,0,2575921,190,189,50
bgo/bc/bc_gap,530,random_2278_3566.mtx,0,0,7437728,2177,3558,1463
bgo/bc/bc_gap,531,random_92_652.mtx,0,0,1873704,92,652,36
bgo/bc/bc_gap,532,random_13345_8688.mtx,0,0,13212097,5579,5718,2390
bgo/bc/bc_gap,533,random_9308_6918.mtx,0,0,12461509,5472,5787,4785
bgo/bc/bc_gap,534,random_7832_10801.mtx,0,0,18789777,7194,10728,1512
bgo/bc/bc_gap,535,random_13390_11076.mtx,0,0,19032772,8878,9754,2045
bgo/bc/bc_gap,536,random_6835_80.mtx,0,0,1363507,3,2,2
bgo/bc/bc_gap,537,random_13144_1513.mtx,0,0,1411888,7,6,6
bgo/bc/bc_gap,538,random_6523_13311.mtx,0,0,21484761,6375,13308,2749
bgo/bc/bc_gap,539,random_2964_14307.mtx,0,0,17561503,2964,14307,868
bgo/bc/bc_gap,540,random_14776_2464.mtx,0,0,1378205,12,11,5
bgo/bc/bc_gap,541,random_12140_13928.mtx,0,0,24595254,10460,13654,9947
bgo/bc/bc_gap,542,random_3238_3406.mtx,0,0,7746968,2691,3320,2202
bgo/bc/bc_gap,543,random_13782_11637.mtx,0,0,20438989,9542,10554,3780
bgo/bc/bc_gap,544,random_11372_15827.mtx,0,0,27289126,10515,15737,4081
bgo/bc/bc_gap,545,random_345_13772.mtx,0,0,10288444,345,13772,116
bgo/bc/bc_gap,546,random_3885_7648.mtx,0,0,13117760,3804,7647,2307
bgo/bc/bc_gap,547,random_11398_9821.mtx,0,0,17448582,7951,8889,4416
bgo/bc/bc_gap,548,random_10506_1658.mtx,0,0,1565005,8,7,2
bgo/bc/bc_gap,549,random_14060_2554.mtx,0,0,1404995,13,12,4
bgo/bc/bc_gap,550,random_6282_667.mtx,0,0,1564404,6,5,4
bgo/bc/bc_gap,551,random_5009_10238.mtx,0,0,16713213,4919,10230,2163
bgo/bc/bc_gap,552,random_15654_5283.mtx,0,0,1528075,29,28,23
bgo/bc/bc_gap,553,random_1424_9996.mtx,0,0,12036973,1424,9996,940
bgo/bc/bc_gap,554,random_8968_1447.mtx,0,0,1491778,9,8,2
bgo/bc/bc_gap,555,random_5916_4052.mtx,0,0,7574505,2923,3046,1448
bgo/bc/bc_gap,556,random_7747_1497.mtx,0,0,1320737,8,7,5
bgo/bc/bc_gap,557,random_1930_12116.mtx,0,0,14172398,1930,12116,979
bgo/bc/bc_gap,558,random_11648_9216.mtx,0,0,16209579,7338,7936,6357
bgo/bc/bc_gap,559,random_2658_10296.mtx,0,0,13808045,2656,10296,798
bgo/bc/bc_gap,560,random_1166_15643.mtx,0,0,17010680,1166,15643,499
bgo/bc/bc_gap,561,random_10550_14182.mtx,0,0,25005032,9680,14097,443
bgo/bc/bc_gap,562,random_15946_11281.mtx,0,0,17530856,8446,8818,7718
bgo/bc/bc_gap,563,random_8393_8597.mtx,0,0,15603001,6805,8282,544
bgo/bc/bc_gap,564,random_2334_7057.mtx,0,0,11031187,2330,7057,1663
bgo/bc/bc_gap,565,random_10823_2607.mtx,0,0,1380299,24,23,3
bgo/bc/bc_gap,566,random_12006_6364.mtx,0,0,5948535,1088,1087,207
bgo/bc/bc_gap,567,random_13577_5702.mtx,0,0,1676805,66,65,50
bgo/bc/bc_gap,568,random_10643_7314.mtx,0,0,12236748,5298,5528,4260
bgo/bc/bc_gap,569,random_14925_14641.mtx,0,0,25607893,11674,13940,10514
bgo/bc/bc_gap,570,random_12337_6405.mtx,0,0,4272402,532,531,524
bgo/bc/bc_gap,571,random_10052_9869.mtx,0,0,18011187,7945,9415,2346
bgo/bc/bc_gap,572,random_8816_10192.mtx,0,0,18646789,7636,10004,3308
bgo/bc/bc_gap,573,random_13721_13154.mtx,0,0,23565573,10630,12499,4765
bgo/bc/bc_gap,574,random_8967_11742.mtx,0,0,20862845,8139,11653,4879
bgo/bc/bc_gap,575,random_10585_14544.mtx,0,0,25329100,9767,14459,1051
bgo/bc/bc_gap,576,random_9460_2381.mtx,0,0,1553113,25,24,6
bgo/bc/bc_gap,577,random_10237_3334.mtx,0,0,1590663,34,33,3
bgo/bc/bc_gap,578,random_4906_11382.mtx,0,0,18439420,4861,11381,4800
bgo/bc/bc_gap,579,random_12635_12295.mtx,0,0,21894990,9856,11738,8920
bgo/bc/bc_gap,580,random_10602_6167.mtx,0,0,8578517,2927,2950,458
bgo/bc/bc_gap,581,random_9353_4824.mtx,0,0,4219714,472,472,317
bgo/bc/bc_gap,582,random_4225_8418.mtx,0,0,14199539,4143,8414,2222
bgo/bc/bc_gap,583,random_1253_15548.mtx,0,0,15536155,1253,15548,177
bgo/bc/bc_gap,584,random_4778_3052.mtx,0,0,6166695,1912,1959,85
bgo/bc/bc_gap,585,random_9463_11435.mtx,0,0,20413221,8357,11278,8273
bgo/bc/bc_gap,586,random_14760_4980.mtx,0,0,1647109,32,31,12
bgo/bc/bc_gap,587,random_881_2603.mtx,0,0,5060450,877,2603,383
bgo/bc/bc_gap,588,random_3332_359.mtx,0,0,1304837,6,5,3
bgo/bc/bc_gap,589,random_2551_2487.mtx,0,0,5877472,1976,2360,1232
bgo/bc/bc_gap,590,random_11644_2744.mtx,0,0,1489854,20,19,18
bgo/bc/bc_gap,591,random_5236_5608.mtx,0,0,11147015,4375,5463,3152
bgo/bc/bc_gap,592,random_16342_4576.mtx,0,0,1540028,23,22,10
bgo/bc/bc_gap,593,random_11361_11866.mtx,0,0,21475063,9327,11510,5947
bgo/bc/bc_gap,594,random_7741_4361.mtx,0,0,6188736,1708,1713,994
bgo/bc/bc_gap,595,random_8917_7626.mtx,0,0,14219085,6169,6882,5388
bgo/bc/bc_gap,596,random_13151_7853.mtx,0,0,11110325,4439,4519,794
bgo/bc/bc_gap,597,random_15407_7714.mtx,0,0,3193769,297,296,142
bgo/bc/bc_gap,598,random_7536_13590.mtx,0,0,22384649,7279,13576,2026
bgo/bc/bc_gap,599,random_13552_2248.mtx,0,0,1631310,14,13,5
bgo/bc/bc_gap,600,random_4871_14858.mtx,0,0,21497625,4859,14858,3976
bgo/bc/bc_gap,601,random_2453_1827.mtx,0,0,4766349,1398,1476,852
bgo/bc/bc_gap,602,random_10865_13236.mtx,0,0,23544955,9606,13060,2876
bgo/bc/bc_gap,603,random_6089_10948.mtx,0,0,18806798,5910,10943,403
bgo/bc/bc_gap,604,random_7462_13595.mtx,0,0,22152623,7240,13582,2646
bgo/bc/bc_gap,605,random_6182_6263.mtx,0,0,12233592,4953,6003,4704
bgo/bc/bc_gap,606,random_6095_10368.mtx,0,0,17615445,5860,10351,2364
bgo/bc/bc_gap,607,random_14649_11143.mtx,0,0,18455060,8697,9297,458
bgo/bc/bc_gap,608,random_16346_5637.mtx,0,0,1692444,53,52,22
bgo/bc/bc_gap,609,random_7693_11990.mtx,0,0,20237943,7290,11940,2100
bgo/bc/bc_gap,610,random_5123_12357.mtx,0,0,18932484,5074,12357,2315
bgo/bc/bc_gap,611,random_6988_15170.mtx,0,0,23555324,6902,15162,6640
bgo/bc/bc_gap,612,random_1901_3343.mtx,0,0,6652796,1851,3339,806
bgo/bc/bc_gap,613,random_8555_15589.mtx,0,0,25576043,8321,15582,5435
bgo/bc/bc_gap,614,random_16102_11835.mtx,0,0,19166013,9109,9655,4320
bgo/bc/bc_gap,615,random_3773_8102.mtx,0,0,13754745,3731,8100,8
bgo/bc/bc_gap,616,random_10214_10889.mtx,0,0,19674196,8484,10577,4696
bgo/bc/bc_gap,617,random_3955_10399.mtx,0,0,15888837,3929,10397,1846
bgo/bc/bc_gap,618,random_3152_13761.mtx,0,0,18121384,3152,13761,1954
bgo/bc/bc_gap,619,random_4439_15785.mtx,0,0,23085984,4435,15785,2596
bgo/bc/bc_gap,620,random_5623_12095.mtx,0,0,19337434,5559,12095,2308
bgo/bc/bc_gap,621,random_14289_2970.mtx,0,0,1374047,15,14,7
bgo/bc/bc_gap,622,random_3171_8946.mtx,0,0,13657733,3162,8946,51
bgo/bc/bc_gap,623,random_13482_7042.mtx,0,0,3484524,587,588,382
bgo/bc/bc_gap,624,random_721_14719.mtx,0,0,14482289,721,14719,403
bgo/bc/bc_gap,625,random_15526_3543.mtx,0,0,1409103,20,19,16
bgo/bc/bc_gap,626,random_8814_7334.mtx,0,0,13520866,5918,6570,5837
bgo/bc/bc_gap,627,random_1987_1210.mtx,0,0,4239611,664,670,468
bgo/bc/bc_gap,628,random_6195_12833.mtx,0,0,20628385,6099,12832,1876
bgo/bc/bc_gap,629,random_648_14512.mtx,0,0,11828362,648,14512,549
bgo/bc/bc_gap,630,random_10834_6841.mtx,0,0,10688765,4336,4448,1872
bgo/bc/bc_gap,631,random_9717_13637.mtx,0,0,24126735,8995,13559,5116
bgo/bc/bc_gap,632,random_550_15978.mtx,0,0,10849907,550,15978,341
bgo/bc/bc_gap,633,random_13012_15775.mtx,0,0,27343218,11463,15574,5422
bgo/bc/bc_gap,634,random_4007_3228.mtx,0,0,7151181,2599,2816,2246
bgo/bc/bc_gap,635,random_1712_4862.mtx,0,0,7952614,1706,4861,55
bgo/bc/bc_gap,636,random_8179_6369.mtx,0,0,11935173,5121,5481,2630
bgo/bc/bc_gap,637,random_13039_6614.mtx,0,0,2419698,267,266,251
bgo/bc/bc_gap,638,random_3141_12190.mtx,0,0,16250676,3138,12190,2077
bgo/bc/bc_gap,639,random_10012_9820.mtx,0,0,17948219,7868,9368,3334
bgo/bc/bc_gap,640,random_4363_12396.mtx,0,0,18629726,4351,12396,1829
bgo/bc/bc_gap,641,random_12558_4840.mtx,0,0,1932905,96,95,8
bgo/bc/bc_gap,642,random_5137_2818.mtx,0,0,5557682,1117,1122,85
bgo/bc/bc_gap,643,random_9127_9772.mtx,0,0,17833383,7556,9482,3174
bgo/bc/bc_gap,644,random_11874_3342.mtx,0,0,1443938,23,22,10
bgo/bc/bc_gap,645,random_8665_1930.mtx,0,0,1479565,13,12,10
bgo/bc/bc_gap,646,random_15475_2844.mtx,0,0,1287715,15,14,8
bgo/bc/bc_gap,647,random_3198_3242.mtx,0,0,7350074,2552,3091,1919
bgo/bc/bc_gap,648,random_9412_14831.mtx,0,0,24798214,8953,14789,3568
bgo/bc/bc_gap,649,random_10330_9049.mtx,0,0,16507947,7388,8342,5511
bgo/bc/bc_gap,650,random_4811_6788.mtx,0,0,12757504,4487,6760,2407
bgo/bc/bc_gap,651,random_4246_12108.mtx,0,0,18306060,4229,12108,1966
bgo/bc/bc_gap,652,random_13728_2613.mtx,0,0,1262918,11,10,5
bgo/bc/bc_gap,653,random_3722_2329.mtx,0,0,5658001,1498,1524,96
bgo/bc/bc_gap,654,random_4724_13109.mtx,0,0,19490751,4711,13109,1221
bgo/bc/bc_gap,655,random_12989_1718.mtx,0,0,1309385,8,7,7
bgo/bc/bc_gap,656,random_1446_15088.mtx,0,0,14166046,1446,15088,809
bgo/bc/bc_gap,657,random_13745_13321.mtx,0,0,23699284,10708,12667,7841
bgo/bc/bc_gap,658,random_3163_11333.mtx,0,0,15772939,3161,11333,890
bgo/bc/bc_gap,659,random_13915_10117.mtx,0,0,16453546,7707,8084,3741
bgo/bc/bc_gap,660,random_5865_16064.mtx,0,0,23859203,5843,16064,1949
bgo/bc/bc_gap,661,random_1051_12078.mtx,0,0,12393362,1051,12078,878
bgo/bc/bc_gap,662,random_9290_7639.mtx,0,0,13712154,6157,6754,4232
bgo/bc/bc_gap,663,random_12964_1266.mtx,0,0,1469876,6,5,3
bgo/bc/bc_gap,664,random_2059_4864.mtx,0,0,8535928,2049,4864,1048
bgo/bc/bc_gap,665,random_4514_6699.mtx,0,0,12454446,4232,6673,2252
bgo/bc/bc_gap,666,random_4881_14289.mtx,0,0,20761946,4866,14289,1672
bgo/bc/bc_gap,667,random_6557_7986.mtx,0,0,14772974,5809,7898,644
bgo/bc/bc_gap,668,random_8649_14273.mtx,0,0,23982996,8307,14247,3050
bgo/bc/bc_gap,669,random_570_7543.mtx,0,0,8838696,570,7543,186
bgo/bc/bc_gap,670,random_13299_9434.mtx,0,0,14993327,6910,7202,5869
bgo/bc/bc_gap,671,random_7517_8249.mtx,0,0,15348503,6306,8036,840
bgo/bc/bc_gap,672,random_14142_6081.mtx,0,0,2184105,109,108,14
bgo/bc/bc_gap,673,random_2790_1464.mtx,0,0,2384231,172,171,20
bgo/bc/bc_gap,674,random_11750_12300.mtx,0,0,21781678,9518,11797,7391
bgo/bc/bc_gap,675,random_5045_7539.mtx,0,0,13761827,4762,7522,3962
bgo/bc/bc_gap,676,random_9146_6787.mtx,0,0,12104911,5208,5524,1990
bgo/bc/bc_gap,677,random_3092_6456.mtx,0,0,11331961,3049,6451,854
bgo/bc/bc_gap,678,random_3798_9191.mtx,0,0,14535689,3774,9190,3203
bgo/bc/bc_gap,679,random_3666_6670.mtx,0,0,11958547,3576,6667,640
bgo/bc/bc_gap,680,random_1117_14473.mtx,0,0,15445074,1117,14473,1046
bgo/bc/bc_gap,681,random_8345_10105.mtx,0,0,18313514,7377,9983,5317
bgo/bc/bc_gap,682,random_4895_2564.mtx,0,0,3272577,457,457,273
bgo/bc/bc_gap,683,random_9709_186.mtx,0,0,1337117,5,4,2
bgo/bc/bc_gap,684,random_348_8400.mtx,0,0,7198209,348,8400,4
bgo/bc/bc_gap,685,random_9972_4618.mtx,0,0,3676534,495,497,261
bgo/bc/bc_gap,686,random_7943_11014.mtx,0,0,19351691,7293,10926,3289
bgo/bc/bc_gap,687,random_5864_4829.mtx,0,0,9600694,3937,4337,3310
bgo/bc/bc_gap,688,random_3168_11942.mtx,0,0,16324103,3166,11942,2687
bgo/bc/bc_gap,689,random_2644_7794.mtx,0,0,11827240,2639,7794,623
bgo/bc/bc_gap,690,random_91_6272.mtx,0,0,2951565,91,4095,24
bgo/bc/bc_gap,691,random_6631_6130.mtx,0,0,11882814,4995,5733,2993
bgo/bc/bc_gap,692,random_9287_1785.mtx,0,0,1408512,12,11,11
bgo/bc/bc_gap,693,random_7186_833.mtx,0,0,1376662,6,5,1
bgo/bc/bc_gap,694,random_6233_11191.mtx,0,0,18670754,6027,11177,4914
bgo/bc/bc_gap,695,random_12644_13765.mtx,0,0,24740567,10654,13422,4559
bgo/bc/bc_gap,696,random_9663_13344.mtx,0,0,23433927,8897,13273,3721
bgo/bc/bc_gap,697,random_582_11024.mtx,0,0,9873166,582,11024,524
bgo/bc/bc_gap,698,random_12667_12871.mtx,0,0,23355439,10214,12399,6239
bgo/bc/bc_gap,699,random_10855_161.mtx,0,0,1375840,3,2,2
bgo/bc/bc_gap,700,random_7412_11888.mtx,0,0,20389717,7064,11862,6231
bgo/bc/bc_gap,701,random_6955_12094.mtx,0,0,20192537,6688,12077,1185
bgo/bc/bc_gap,702,random_7379_5243.mtx,0,0,9295362,3800,4026,1086
bgo/bc/bc_gap,703,random_4748_2250.mtx,0,0,1685301,90,89,32
bgo/bc/bc_gap,704,random_11130_7444.mtx,0,0,12024590,5152,5281,3069
bgo/bc/bc_gap,705,random_15364_9082.mtx,0,0,10894722,4217,4273,1132
bgo/bc/bc_gap,706,random_4799_12660.mtx,0,0,18986606,4770,12658,3218
bgo/bc/bc_gap,707,random_5912_1334.mtx,0,0,1391810,14,13,5
bgo/bc/bc_gap,708,random_8121_9187.mtx,0,0,16873413,6924,8969,1242
bgo/bc/bc_gap,709,random_4242_5821.mtx,0,0,10952529,3920,5786,991
bgo/bc/bc_gap,710,random_4239_9956.mtx,0,0,15932248,4195,9954,4
bgo/bc/bc_gap,711,random_2230_12113.mtx,0,0,14988959,2230,12113,705
bgo/bc/bc_gap,712,random_8781_7697.mtx,0,0,14256887,6293,7096,342
bgo/bc/bc_gap,713,random_5444_11854.mtx,0,0,19032392,5359,11850,863
bgo/bc/bc_gap,714,random_15614_14291.mtx,0,0,25091815,11601,13379,10100
bgo/bc/bc_gap,715,random_584_13330.mtx,0,0,10090142,584,13330,468
bgo/bc/bc_gap,716,random_3302_5408.mtx,0,0,10084792,3158,5396,1240
bgo/bc/bc_gap,717,random_12715_14566.mtx,0,0,25797448,10940,14297,3509
bgo/bc/bc_gap,718,random_7647_16365.mtx,0,0,25779535,7527,16362,2132
bgo/bc/bc_gap,719,random_13109_5940.mtx,0,0,2215675,112,111,52
bgo/bc/bc_gap,720,random_13077_15479.mtx,0,0,27090574,11411,15263,3009
bgo/bc/bc_gap,721,random_11345_16223.mtx,0,0,27766651,10510,16127,639
bgo/bc/bc_gap,722,random_4492_11670.mtx,0,0,18091558,4469,11670,3031
bgo/bc/bc_gap,723,random_11066_9159.mtx,0,0,16475046,7439,8200,7238
bgo/bc/bc_gap,724,random_5613_4510.mtx,0,0,8817436,3558,3887,120
bgo/bc/bc_gap,725,random_7308_14197.mtx,0,0,23307319,7157,14191,1789
bgo/bc/bc_gap,726,random_327_4042.mtx,0,0,5081540,327,4042,106
bgo/bc/bc_gap,727,random_243_2338.mtx,0,0,3782574,243,2338,152
bgo/bc/bc_gap,728,random_2290_2943.mtx,0,0,6657765,2053,2912,236
bgo/bc/bc_gap,729,random_2139_4574.mtx,0,0,8300446,2106,4570,1215
bgo/bc/bc_gap,730,random_3658_12198.mtx,0,0,17391865,3654,12198,2707
bgo/bc/bc_gap,731,random_4198_4027.mtx,0,0,8333488,3212,3809,2758
bgo/bc/bc_gap,732,random_10162_630.mtx,0,0,1406748,5,4,2
bgo/bc/bc_gap,733,random_12060_5230.mtx,0,0,2238528,117,116,36
bgo/bc/bc_gap,734,random_9993_11074.mtx,0,0,19841410,8441,10807,630
bgo/bc/bc_gap,735,random_5511_7015.mtx,0,0,13084277,4951,6940,245
bgo/bc/bc_gap,736,random_2795_100.mtx,0,0,1171106,3,2,2
bgo/bc/bc_gap,737,random_3948_7624.mtx,0,0,12980253,3868,7622,3805
bgo/bc/bc_gap,738,random_5235_3830.mtx,0,0,7743451,2980,3155,867
bgo/bc/bc_gap,739,random_14201_4436.mtx,0,0,1636619,27,26,10
bgo/bc/bc_gap,740,random_975_4721.mtx,0,0,6867048,974,4721,445
bgo/bc/bc_gap,741,random_9247_8349.mtx,0,0,15238577,6812,7779,918
bgo/bc/bc_gap,742,random_5210_3923.mtx,0,0,8210938,3146,3335,1464
bgo/bc/bc_gap,743,random_15616_10175.mtx,0,0,15297888,6787,6973,3430
bgo/bc/bc_gap,744,random_2103_5220.mtx,0,0,9126586,2078,5218,1459
bgo/bc/bc_gap,745,random_11319_12814.mtx,0,0,22864589,9729,12542,9719
bgo/bc/bc_gap,746,random_4592_14639.mtx,0,0,20542093,4575,14639,4376
bgo/bc/bc_gap,747,random_3315_3854.mtx,0,0,8332376,2886,3786,2385
