bgo_path,case,graph,run,status,runtime_ns,G.SIZE_VERTS,G.SIZE_EDGES,sources.SIZE
bgo/bc/bc_gap,748,random_3301_5268.mtx,0,0,9754884,3138,5256,961
bgo/bc/bc_gap,749,random_1857_11582.mtx,0,0,14559474,1857,11582,1605
bgo/bc/bc_gap,750,random_7954_9049.mtx,0,0,16885777,6803,8858,4893
bgo/bc/bc_gap,751,random_9312_5945.mtx,0,0,10361160,3821,3900,763
bgo/bc/bc_gap,752,random_2157_843.mtx,0,0,1650685,29,28,23
bgo/bc/bc_gap,753,random_2781_13669.mtx,0,0,16578600,2781,13669,1670
bgo/bc/bc_gap,754,random_10767_198.mtx,0,0,1373506,4,3,1
bgo/bc/bc_gap,755,random_3758_2692.mtx,0,0,6022905,2032,2130,1121
bgo/bc/bc_gap,756,random_9956_5093.mtx,0,0,3807059,430,429,242
bgo/bc/bc_gap,757,random_14822_8052.mtx,0,0,8870395,2525,2531,783
bgo/bc/bc_gap,758,random_15803_6163.mtx,0,0,1939888,86,85,81
bgo/bc/bc_gap,759,random_8596_14847.mtx,0,0,24422099,8280,14829,638
bgo/bc/bc_gap,760,random_14072_12367.mtx,0,0,21506071,10000,11300,6058
bgo/bc/bc_gap,761,random_6023_3882.mtx,0,0,7001730,2459,2523,1001
bgo/bc/bc_gap,762,random_11606_7204.mtx,0,0,10714503,4314,4383,3559
bgo/bc/bc_gap,763,random_4992_9439.mtx,0,0,15976361,4875,9432,505
bgo/bc/bc_gap,764,random_9788_13713.mtx,0,0,23448183,9090,13638,2239
bgo/bc/bc_gap,765,random_8399_8631.mtx,0,0,15902643,6796,8311,300
bgo/bc/bc_gap,766,random_3758_335.mtx,0,0,1239585,6,5,5
bgo/bc/bc_gap,767,random_14617_12280.mtx,0,0,21363103,9940,11022,5629
bgo/bc/bc_gap,768,random_6910_2630.mtx,0,0,1960617,86,85,68
bgo/bc/bc_gap,769,random_2177_15311.mtx,0,0,18506986,2177,15311,1512
bgo/bc/bc_gap,770,random_15709_9290.mtx,0,0,11257091,4245,4276,3987
bgo/bc/bc_gap,771,random_2374_11419.mtx,0,0,14196302,2374,11419,1958
bgo/bc/bc_gap,772,random_10582_1551.mtx,0,0,1407790,9,8,1
bgo/bc/bc_gap,773,random_5693_14092.mtx,0,0,21535907,5656,14092,2294
bgo/bc/bc_gap,774,random_7563_453.mtx,0,0,1342809,5,4,3
bgo/bc/bc_gap,775,random_14013_5190.mtx,0,0,1851512,63,62,37
bgo/bc/bc_gap,776,random_4305_13649.mtx,0,0,18976747,4298,13649,2802
bgo/bc/bc_gap,777,random_770_1540.mtx,0,0,3897520,755,1540,437
bgo/bc/bc_gap,778,random_13011_1104.mtx,0,0,1349270,6,5,5
bgo/bc/bc_gap,779,random_2764_1522.mtx,0,0,3183260,512,515,339
bgo/bc/bc_gap,780,random_5279_10680.mtx,0,0,17699752,5182,10677,3689
bgo/bc/bc_gap,781,random_10225_2363.mtx,0,0,1524239,14,13,1
bgo/bc/bc_gap,782,random_4000_13637.mtx,0,0,19117963,3995,13637,3898
bgo/bc/bc_gap,783,random_1430_10331.mtx,0,0,12547511,1430,10331,399
bgo/bc/bc_gap,784,random_2495_2752.mtx,0,0,6235613,2117,2690,1526
bgo/bc/bc_gap,785,random_13228_11757.mtx,0,0,20949197,9614,10877,231
bgo/bc/bc_gap,786,random_4482_4971.mtx,0,0,9906027,3806,4861,2694
bgo/bc/bc_gap,787,random_11828_12571.mtx,0,0,22435905,9807,12200,7882
bgo/bc/bc_gap,788,random_12013_14237.mtx,0,0,25387530,10463,14017,2750
bgo/bc/bc_gap,789,random_3891_2458.mtx,0,0,5115483,1385,1414,628
bgo/bc/bc_gap,790,random_11798_3647.mtx,0,0,1671475,29,28,6
bgo/bc/bc_gap,791,random_5832_4306.mtx,0,0,8765518,3340,3554,1727
bgo/bc/bc_gap,792,random_7447_7654.mtx,0,0,14679629,5985,7339,129
bgo/bc/bc_gap,793,random_16198_6228.mtx,0,0,1838518,53,52,9
bgo/bc/bc_gap,794,random_11259_14783.mtx,0,0,25680209,10244,14662,3339
bgo/bc/bc_gap,795,random_15444_5999.mtx,0,0,1886378,53,52,47
bgo/bc/bc_gap,796,random_13162_8828.mtx,0,0,13804638,5923,6122,1505
bgo/bc/bc_gap,797,random_9865_1341.mtx,0,0,1537073,11,10,6
bgo/bc/bc_gap,798,random_9690_4720.mtx,0,0,2888096,313,312,221
bgo/bc/bc_gap,799,random_6052_4509.mtx,0,0,9128319,3624,3809,3373
bgo/bc/bc_gap,800,random_2298_1084.mtx,0,0,2356669,207,206,191
bgo/bc/bc_gap,801,random_433_14119.mtx,0,0,9775552,433,14119,378
bgo/bc/bc_gap,802,random_8902_3608.mtx,0,0,1700008,45,44,3
bgo/bc/bc_gap,803,random_1550_972.mtx,0,0,3279300,603,626,47
bgo/bc/bc_gap,804,random_2887_2835.mtx,0,0,6551776,2245,2705,1574
bgo/bc/bc_gap,805,random_13742_6515.mtx,0,0,3276755,361,361,100
bgo/bc/bc_gap,806,random_6989_15327.mtx,0,0,23725032,6902,15327,6890
bgo/bc/bc_gap,807,random_7380_10921.mtx,0,0,19372740,6959,10882,3745
bgo/bc/bc_gap,808,random_9855_11027.mtx,0,0,19905569,8354,10724,14
bgo/bc/bc_gap,809,random_7354_8570.mtx,0,0,16108298,6425,8431,2089
bgo/bc/bc_gap,810,random_13145_16171.mtx,0,0,28100587,11713,15979,3818
bgo/bc/bc_gap,811,random_8365_15763.mtx,0,0,25718080,8170,15757,7647
bgo/bc/bc_gap,812,random_15719_14309.mtx,0,0,24865891,11633,13345,1264
bgo/bc/bc_gap,813,random_14258_12629.mtx,0,0,22831046,10390,11771,6039
bgo/bc/bc_gap,814,random_11910_3869.mtx,0,0,1463214,34,33,3
bgo/bc/bc_gap,815,random_6057_6786.mtx,0,0,13074549,5219,6665,2643
bgo/bc/bc_gap,816,random_11611_15231.mtx,0,0,26674002,10525,15089,3635
bgo/bc/bc_gap,817,random_1379_2305.mtx,0,0,5291092,1318,2300,344
bgo/bc/bc_gap,818,random_12207_1227.mtx,0,0,1591064,6,5,3
bgo/bc/bc_gap,819,random_11793_1920.mtx,0,0,1377123,8,7,4
bgo/bc/bc_gap,820,random_7340_10411.mtx,0,0,18784006,6852,10359,3014
bgo/bc/bc_gap,821,random_10109_13367.mtx,0,0,23550785,9250,13283,6953
bgo/bc/bc_gap,822,random_2392_1313.mtx,0,0,2264607,133,133,128
bgo/bc/bc_gap,823,random_5947_11111.mtx,0,0,19027072,5776,11100,4278
bgo/bc/bc_gap,824,random_13174_5378.mtx,0,0,1956860,74,73,42
bgo/bc/bc_gap,825,random_8689_289.mtx,0,0,1283637,3,2,1
bgo/bc/bc_gap,826,random_8566_12400.mtx,0,0,21462389,7937,12328,4538
bgo/bc/bc_gap,827,random_8473_7091.mtx,0,0,13156934,5775,6356,5168
bgo/bc/bc_gap,828,random_3728_7824.mtx,0,0,12980071,3672,7819,2281
bgo/bc/bc_gap,829,random_1493_4878.mtx,0,0,7989173,1492,4878,1138
bgo/bc/bc_gap,830,random_16224_4173.mtx,0,0,1311129,20,19,18
bgo/bc/bc_gap,831,random_16136_8152.mtx,0,0,4649379,827,827,382
bgo/bc/bc_gap,832,random_1796_6421.mtx,0,0,9655827,1796,6421,967
bgo/bc/bc_gap,833,random_4620_7782.mtx,0,0,13845705,4444,7770,1295
bgo/bc/bc_gap,834,random_7997_6781.mtx,0,0,12691361,5518,6111,376
bgo/bc/bc_gap,835,random_6841_7639.mtx,0,0,14485355,5826,7465,4398
bgo/bc/bc_gap,836,random_12311_957.mtx,0,0,1145979,7,6,6
bgo/bc/bc_gap,837,random_4226_1659.mtx,0,0,1605210,33,32,8
bgo/bc/bc_gap,838,random_2734_15225.mtx,0,0,18408001,2734,15225,2054
bgo/bc/bc_gap,839,random_3872_12395.mtx,0,0,18045912,3865,12395,793
bgo/bc/bc_gap,840,random_7488_2123.mtx,0,0,1488501,19,18,3
bgo/bc/bc_gap,841,random_771_10740.mtx,0,0,11813764,771,10740,143
bgo/bc/bc_gap,842,random_5006_6492.mtx,0,0,12354228,4548,6430,2125
bgo/bc/bc_gap,843,random_7432_838.mtx,0,0,1566508,8,7,5
bgo/bc/bc_gap,844,random_8756_4661.mtx,0,0,3333872,361,362,201
bgo/bc/bc_gap,845,random_6792_9767.mtx,0,0,17387237,6306,9720,759
bgo/bc/bc_gap,846,random_14459_8698.mtx,0,0,10588497,4189,4234,3313
bgo/bc/bc_gap,847,random_6229_5329.mtx,0,0,10579730,4306,4835,2668
bgo/bc/bc_gap,848,random_3478_14675.mtx,0,0,18842035,3478,14675,3345
bgo/bc/bc_gap,849,random_10690_2879.mtx,0,0,1544446,17,16,12
bgo/bc/bc_gap,850,random_14513_9260.mtx,0,0,13801723,6068,6201,5451
bgo/bc/bc_gap,851,random_2862_16208.mtx,0,0,18643042,2862,16208,2319
bgo/bc/bc_gap,852,random_10631_152.mtx,0,0,1316198,3,2,2
bgo/bc/bc_gap,853,random_7535_14176.mtx,0,0,22985565,7344,14168,2088
bgo/bc/bc_gap,854,random_14783_15692.mtx,0,0,27053955,12290,15272,10866
bgo/bc/bc_gap,855,random_2498_11775.mtx,0,0,15136245,2498,11775,2236
bgo/bc/bc_gap,856,random_15670_72.mtx,0,0,1104131,3,2,2
bgo/bc/bc_gap,857,random_4992_6912.mtx,0,0,12762755,4594,6858,3677
bgo/bc/bc_gap,858,random_7665_3689.mtx,0,0,3723473,515,514,108
bgo/bc/bc_gap,859,random_3234_14963.mtx,0,0,19377810,3234,14963,2490
bgo/bc/bc_gap,860,random_8164_11129.mtx,0,0,19673585,7490,11055,2203
bgo/bc/bc_gap,861,random_6638_6596.mtx,0,0,12782241,5299,6316,2333
bgo/bc/bc_gap,862,random_7081_2484.mtx,0,0,1624507,33,32,5
bgo/bc/bc_gap,863,random_8035_2300.mtx,0,0,1476449,22,21,11
bgo/bc/bc_gap,864,random_12512_7671.mtx,0,0,11843801,4589,4653,4035
bgo/bc/bc_gap,865,random_11670_2195.mtx,0,0,1604559,13,12,6
bgo/bc/bc_gap,866,random_596_3599.mtx,0,0,5599541,596,3599,591
bgo/bc/bc_gap,867,random_4434_10140.mtx,0,0,16333240,4390,10140,1726
bgo/bc/bc_gap,868,random_12325_15447.mtx,0,0,27007007,10927,15277,7297
bgo/bc/bc_gap,869,random_8172_4876.mtx,0,0,7182099,2280,2308,311
bgo/bc/bc_gap,870,random_10139_12654.mtx,0,0,22536243,9054,12494,6704
bgo/bc/bc_gap,871,random_14872_9186.mtx,0,0,12823489,5444,5529,2530
bgo/bc/bc_gap,872,random_3767_13209.mtx,0,0,18229516,3764,13209,3474
bgo/bc/bc_gap,873,random_14703_16356.mtx,0,0,28881592,12415,15965,6920
bgo/bc/bc_gap,874,random_15588_6826.mtx,0,0,2024316,114,113,91
bgo/bc/bc_gap,875,random_9110_2320.mtx,0,0,1499742,14,13,12
bgo/bc/bc_gap,876,random_8464_12581.mtx,0,0,21463221,7962,12526,336
bgo/bc/bc_gap,877,random_8980_13416.mtx,0,0,23228000,8420,13361,7166
bgo/bc/bc_gap,878,random_15755_10057.mtx,0,0,13805940,6139,6273,5357
bgo/bc/bc_gap,879,random_2548_6626.mtx,0,0,10843866,2532,6626,2355
bgo/bc/bc_gap,880,random_913_1160.mtx,0,0,4026541,827,1148,757
bgo/bc/bc_gap,881,random_5627_14217.mtx,0,0,21615887,5593,14217,211
bgo/bc/bc_gap,882,random_453_7906.mtx,0,0,7898422,453,7906,419
bgo/bc/bc_gap,883,random_12865_8709.mtx,0,0,14065889,6172,6374,3432
bgo/bc/bc_gap,884,random_5218_9694.mtx,0,0,16109861,5075,9687,2861
bgo/bc/bc_gap,885,random_3133_6103.mtx,0,0,10930659,3072,6102,1517
bgo/bc/bc_gap,886,random_14618_3437.mtx,0,0,1485906,16,15,10
bgo/bc/bc_gap,887,random_1357_11655.mtx,0,0,11688300,1357,11655,507
bgo/bc/bc_gap,888,random_7229_6705.mtx,0,0,12870657,5481,6317,2801
bgo/bc/bc_gap,889,random_8288_6426.mtx,0,0,11784029,5109,5496,1499
bgo/bc/bc_gap,890,random_13504_12688.mtx,0,0,22619079,10297,12011,3472
bgo/bc/bc_gap,891,random_3922_4571.mtx,0,0,9267860,3405,4500,2098
bgo/bc/bc_gap,892,random_5371_5856.mtx,0,0,11401040,4462,5690,3891
bgo/bc/bc_gap,893,random_4324_709.mtx,0,0,1283507,8,7,7
bgo/bc/bc_gap,894,random_8802_14786.mtx,0,0,24721641,8447,14755,7956
bgo/bc/bc_gap,895,random_7334_7088.mtx,0,0,13787676,5729,6755,854
bgo/bc/bc_gap,896,random_14939_10583.mtx,0,0,16791540,7871,8258,1740
bgo/bc/bc_gap,897,random_7557_7415.mtx,0,0,14582186,5971,7084,3062
bgo/bc/bc_gap,898,random_15628_15217.mtx,0,0,26366515,12188,14459,1016
bgo/bc/bc_gap,899,random_4937_11559.mtx,0,0,18237381,4897,11559,3625
bgo/bc/bc_gap,900,random_14626_8727.mtx,0,0,10614265,4240,4298,1733
bgo/bc/bc_gap,901,random_2004_7235.mtx,0,0,10634854,2000,7235,961
bgo/bc/bc_gap,902,random_34_329.mtx,0,0,1573330,34,329,5
bgo/bc/bc_gap,903,random_8477_99.mtx,0,0,1323362,3,2,1
bgo/bc/bc_gap,904,random_14367_2563.mtx,0,0,1277516,11,10,10
bgo/bc/bc_gap,905,random_16019_9756.mtx,0,0,11660828,4751,4809,2988
bgo/bc/bc_gap,906,random_8709_13223.mtx,0,0,22415566,8206,13175,8175
bgo/bc/bc_gap,907,random_15329_6663.mtx,0,0,1881458,90,89,31
bgo/bc/bc_gap,908,random_9315_345.mtx,0,0,1372634,4,3,3
bgo/bc/bc_gap,909,random_3207_6125.mtx,0,0,11139651,3131,6121,927
bgo/bc/bc_gap,910,random_5010_16354.mtx,0,0,22234397,5001,16354,86
bgo/bc/bc_gap,911,random_6414_6686.mtx,0,0,13183884,5262,6461,4466
bgo/bc/bc_gap,912,random_9514_5002.mtx,0,0,4697269,925,926,397
bgo/bc/bc_gap,913,random_9377_2545.mtx,0,0,1543164,23,22,22
bgo/bc/bc_gap,914,random_7857_3530.mtx,0,0,1791750,80,79,50
bgo/bc/bc_gap,915,random_11358_15418.mtx,0,0,26543918,10449,15317,5743
bgo/bc/bc_gap,916,random_12427_3690.mtx,0,0,1686222,20,19,6
bgo/bc/bc_gap,917,random_1098_9125.mtx,0,0,9757519,1098,9125,964
bgo/bc/bc_gap,918,random_7993_10157.mtx,0,0,18398424,7186,10045,7117
bgo/bc/bc_gap,919,random_6831_9156.mtx,0,0,17161002,6269,9099,2068
bgo/bc/bc_gap,920,random_7414_5901.mtx,0,0,11548548,4766,5178,266
bgo/bc/bc_gap,921,random_16229_980.mtx,0,0,1419883,6,5,3
bgo/bc/bc_gap,922,random_13487_1304.mtx,0,0,1213907,6,5,1
bgo/bc/bc_gap,923,random_672_4503.mtx,0,0,5881450,672,4503,588
bgo/bc/bc_gap,924,random_10502_2752.mtx,0,0,1894272,21,20,9
bgo/bc/bc_gap,925,random_4290_2528.mtx,0,0,5218837,1125,1130,696
bgo/bc/bc_gap,926,random_12853_16198.mtx,0,0,28248565,11427,16017,10431
bgo/bc/bc_gap,927,random_422_2888.mtx,0,0,4494759,422,2888,49
bgo/bc/bc_gap,928,random_6479_14919.mtx,0,0,22945060,6415,14917,4236
bgo/bc/bc_gap,929,random_5902_3702.mtx,0,0,7409735,2236,2276,241
bgo/bc/bc_gap,930,random_10295_13920.mtx,0,0,24333824,9411,13819,7466
bgo/bc/bc_gap,931,random_1270_8957.mtx,0,0,10861268,1270,8957,251
bgo/bc/bc_gap,932,random_283_9929.mtx,0,0,7706722,283,9929,64
bgo/bc/bc_gap,933,random_11502_9505.mtx,0,0,16939407,7752,8474,5183
bgo/bc/bc_gap,934,random_3086_15200.mtx,0,0,18581486,3086,15200,1840
bgo/bc/bc_gap,935,random_10660_5795.mtx,0,0,5082011,860,859,700
bgo/bc/bc_gap,936,random_12586_10310.mtx,0,0,17811853,8174,9010,4318
bgo/bc/bc_gap,937,random_3063_9097.mtx,0,0,13766557,3054,9097,1584
bgo/bc/bc_gap,938,random_10246_16072.mtx,0,0,27134706,9723,16031,8756
bgo/bc/bc_gap,939,random_9739_12372.mtx,0,0,22194112,8784,12266,1858
bgo/bc/bc_gap,940,random_7845_5166.mtx,0,0,9010768,3541,3643,362
bgo/bc/bc_gap,941,random_2842_7749.mtx,0,0,12147120,2833,7749,2785
bgo/bc/bc_gap,942,random_6929_8800.mtx,0,0,15961824,6198,8697,1106
bgo/bc/bc_gap,943,random_6023_2020.mtx,0,0,1825022,49,48,39
bgo/bc/bc_gap,944,random_16295_11861.mtx,0,0,19000723,8965,9508,5795
bgo/bc/bc_gap,945,random_15346_13517.mtx,0,0,23462460,11049,12502,452
bgo/bc/bc_gap,946,random_14965_11592.mtx,0,0,20504843,9320,9996,240
bgo/bc/bc_gap,947,random_12817_4093.mtx,0,0,1540148,31,30,29
bgo/bc/bc_gap,948,random_15886_13472.mtx,0,0,23521801,10977,12207,9591
bgo/bc/bc_gap,949,random_11822_1391.mtx,0,0,1282755,7,6,1
bgo/bc/bc_gap,950,random_5034_6802.mtx,0,0,12824310,4617,6759,3316
bgo/bc/bc_gap,951,random_6247_2831.mtx,0,0,2144953,71,70,41
bgo/bc/bc_gap,952,random_1857_3209.mtx,0,0,6495842,1797,3204,1770
bgo/bc/bc_gap,953,random_13218_4492.mtx,0,0,1392952,29,28,6
bgo/bc/bc_gap,954,random_7524_1713.mtx,0,0,1544847,21,20,4
bgo/bc/bc_gap,955,random_4435_1762.mtx,0,0,1661336,29,28,23
bgo/bc/bc_gap,956,random_15799_15415.mtx,0,0,27382591,12437,14701,11790
bgo/bc/bc_gap,957,random_6215_5813.mtx,0,0,11227185,4721,5460,1097
bgo/bc/bc_gap,958,random_10193_9280.mtx,0,0,17101641,7472,8596,2445
bgo/bc/bc_gap,959,random_1495_10988.mtx,0,0,12788423,1495,10988,749
bgo/bc/bc_gap,960,random_14654_1590.mtx,0,0,1334162,8,7,5
bgo/bc/bc_gap,961,random_16045_7051.mtx,0,0,2613401,143,142,76
bgo/bc/bc_gap,962,random_14963_12378.mtx,0,0,21712979,10058,11067,3975
bgo/bc/bc_gap,963,random_2226_3883.mtx,0,0,7610272,2138,3875,1782
bgo/bc/bc_gap,964,random_35_1018.mtx,0,0,1443257,35,595,18
bgo/bc/bc_gap,965,random_12783_6071.mtx,0,0,2749626,173,172,46
bgo/bc/bc_gap,966,random_12332_14260.mtx,0,0,25325603,10692,14014,7730
bgo/bc/bc_gap,967,random_6023_3763.mtx,0,0,6532591,2263,2323,626
bgo/bc/bc_gap,968,random_9781_3667.mtx,0,0,1686322,30,30,15
bgo/bc/bc_gap,969,random_3693_14900.mtx,0,0,20403413,3693,14900,818
bgo/bc/bc_gap,970,random_1833_15008.mtx,0,0,14132713,1833,15008,1474
bgo/bc/bc_gap,971,random_102_10190.mtx,0,0,4052159,102,5151,62
bgo/bc/bc_gap,972,random_9874_6598.mtx,0,0,10767702,4546,4683,3764
bgo/bc/bc_gap,973,random_14545_3512.mtx,0,0,1510142,14,13,6
bgo/bc/bc_gap,974,random_4634_10546.mtx,0,0,16859106,4580,10545,3270
bgo/bc/bc_gap,975,random_13155_6572.mtx,0,0,3882761,435,434,414
bgo/bc/bc_gap,976,random_8846_1484.mtx,0,0,1391068,9,8,7
bgo/bc/bc_gap,977,random_828_1657.mtx,0,0,3997907,813,1657,94
bgo/bc/bc_gap,978,random_3732_10377.mtx,0,0,15787777,3716,10376,2836
bgo/bc/bc_gap,979,random_4624_2482.mtx,0,0,5202556,912,912,268
bgo/bc/bc_gap,980,random_10917_7192.mtx,0,0,11863719,4777,4894,539
bgo/bc/bc_gap,981,random_9988_11326.mtx,0,0,20239115,8507,11077,3034
bgo/bc/bc_gap,982,random_2453_9125.mtx,0,0,12901575,2452,9125,2277
bgo/bc/bc_gap,983,random_2187_347.mtx,0,0,1454577,9,8,4
bgo/bc/bc_gap,984,random_14069_1296.mtx,0,0,1216942,6,5,3
bgo/bc/bc_gap,985,random_4130_12600.mtx,0,0,18064006,4126,12600,3714
bgo/bc/bc_gap,986,random_624_1861.mtx,0,0,3845622,624,1861,255
bgo/bc/bc_gap,987,random_9699_130.mtx,0,0,1169413,3,2,1
bgo/bc/bc_gap,988,random_3575_13708.mtx,0,0,18604159,3575,13708,2071
bgo/bc/bc_gap,989,random_12807_4975.mtx,0,0,1883833,79,78,48
bgo/bc/bc_gap,990,random_7603_3998.mtx,0,0,4370255,672,672,535
bgo/bc/bc_gap,991,random_8505_12114.mtx,0,0,21175040,7885,12027,4962
bgo/bc/bc_gap,992,random_10034_7609.mtx,0,0,13520034,5946,6325,5621
bgo/bc/bc_gap,993,random_2455_538.mtx,0,0,1168832,9,8,1
bgo/bc/bc_gap,994,random_2801_14346.mtx,0,0,17881103,2801,14346,955
bgo/bc/bc_gap,995,random_4451_16330.mtx,0,0,22689380,4450,16330,2280
bgo/bc/bc_gap,996,random_13629_5616.mtx,0,0,1859367,79,78,1
bgo/bc/bc_gap,997,random_5664_12425.mtx,0,0,19753133,5588,12423,3831
bgo/bc/bc_gap,998,random_12475_13569.mtx,0,0,24155088,10469,13209,8254
bgo/bc/bc_gap,999,random_4930_13653.mtx,0,0,20422088,4909,13652,3839
