dataset,nodes,edges,measured_time,predicted_time
as20000102_largest_cc,6474,26467,0.140568,0.14231237940971997
as20000102_largest_cc,6474,26467,0.134365,0.14231237940971997
as20000102_largest_cc,6474,26467,0.135008,0.14231237940971997
as20000102_largest_cc,6474,26467,0.13453,0.14231237940971997
as20000102_largest_cc,6474,26467,0.134404,0.14231237940971997
as20000102_largest_cc,6474,26467,0.140016,0.14231237940971997
as20000102_largest_cc,6474,26467,0.13654,0.14231237940971997
as20000102_largest_cc,6474,26467,0.135759,0.14231237940971997
as20000102_largest_cc,6474,26467,0.134662,0.14231237940971997
as20000102_largest_cc,6474,26467,0.134607,0.14231237940971997
librec-ciaodvd-trust_largest_cc,4562,66116,0.068137,0.07089653717868
librec-ciaodvd-trust_largest_cc,4562,66116,0.068286,0.07089653717868
librec-ciaodvd-trust_largest_cc,4562,66116,0.06805,0.07089653717868
librec-ciaodvd-trust_largest_cc,4562,66116,0.068182,0.07089653717868
librec-ciaodvd-trust_largest_cc,4562,66116,0.068209,0.07089653717868
librec-ciaodvd-trust_largest_cc,4562,66116,0.074025,0.07089653717868
librec-ciaodvd-trust_largest_cc,4562,66116,0.068192,0.07089653717868
librec-ciaodvd-trust_largest_cc,4562,66116,0.067787,0.07089653717868
librec-ciaodvd-trust_largest_cc,4562,66116,0.06784,0.07089653717868
librec-ciaodvd-trust_largest_cc,4562,66116,0.0718,0.07089653717868
chess_largest_cc,7115,111558,0.167599,0.17176784366324999
chess_largest_cc,7115,111558,0.165457,0.17176784366324999
chess_largest_cc,7115,111558,0.164764,0.17176784366324999
chess_largest_cc,7115,111558,0.166988,0.17176784366324999
chess_largest_cc,7115,111558,0.165468,0.17176784366324999
chess_largest_cc,7115,111558,0.168493,0.17176784366324999
chess_largest_cc,7115,111558,0.177644,0.17176784366324999
chess_largest_cc,7115,111558,0.164894,0.17176784366324999
chess_largest_cc,7115,111558,0.165159,0.17176784366324999
chess_largest_cc,7115,111558,0.16759,0.17176784366324999
moreno_blogs_blogs_largest_cc,1222,33431,0.005561,0.005240315235480001
moreno_blogs_blogs_largest_cc,1222,33431,0.005936,0.005240315235480001
moreno_blogs_blogs_largest_cc,1222,33431,0.005651,0.005240315235480001
moreno_blogs_blogs_largest_cc,1222,33431,0.005473,0.005240315235480001
moreno_blogs_blogs_largest_cc,1222,33431,0.005694,0.005240315235480001
moreno_blogs_blogs_largest_cc,1222,33431,0.005511,0.005240315235480001
moreno_blogs_blogs_largest_cc,1222,33431,0.005404,0.005240315235480001
moreno_blogs_blogs_largest_cc,1222,33431,0.005805,0.005240315235480001
moreno_blogs_blogs_largest_cc,1222,33431,0.005696,0.005240315235480001
moreno_blogs_blogs_largest_cc,1222,33431,0.005594,0.005240315235480001
maayan-vidal_largest_cc,2783,12445,0.02555,0.02657005939533
maayan-vidal_largest_cc,2783,12445,0.025419,0.02657005939533
maayan-vidal_largest_cc,2783,12445,0.025582,0.02657005939533
maayan-vidal_largest_cc,2783,12445,0.025704,0.02657005939533
maayan-vidal_largest_cc,2783,12445,0.02749,0.02657005939533
maayan-vidal_largest_cc,2783,12445,0.025378,0.02657005939533
maayan-vidal_largest_cc,2783,12445,0.025381,0.02657005939533
maayan-vidal_largest_cc,2783,12445,0.025228,0.02657005939533
maayan-vidal_largest_cc,2783,12445,0.026981,0.02657005939533
maayan-vidal_largest_cc,2783,12445,0.025453,0.02657005939533
moreno_innovation_innovation_largest_cc,117,930,0.000279,6.617502333e-05
moreno_innovation_innovation_largest_cc,117,930,0.00028,6.617502333e-05
moreno_innovation_innovation_largest_cc,117,930,0.000282,6.617502333e-05
moreno_innovation_innovation_largest_cc,117,930,0.000281,6.617502333e-05
moreno_innovation_innovation_largest_cc,117,930,0.000281,6.617502333e-05
moreno_innovation_innovation_largest_cc,117,930,0.000279,6.617502333e-05
moreno_innovation_innovation_largest_cc,117,930,0.00028,6.617502333e-05
moreno_innovation_innovation_largest_cc,117,930,0.00028,6.617502333e-05
moreno_innovation_innovation_largest_cc,117,930,0.000281,6.617502333e-05
moreno_innovation_innovation_largest_cc,117,930,0.000278,6.617502333e-05
wikilens-ratings_largest_cc,5111,53709,0.085671,0.08888148939837
wikilens-ratings_largest_cc,5111,53709,0.084986,0.08888148939837
wikilens-ratings_largest_cc,5111,53709,0.08481,0.08888148939837
wikilens-ratings_largest_cc,5111,53709,0.089279,0.08888148939837
wikilens-ratings_largest_cc,5111,53709,0.084936,0.08888148939837
wikilens-ratings_largest_cc,5111,53709,0.084429,0.08888148939837
wikilens-ratings_largest_cc,5111,53709,0.085069,0.08888148939837
wikilens-ratings_largest_cc,5111,53709,0.088844,0.08888148939837
wikilens-ratings_largest_cc,5111,53709,0.084741,0.08888148939837
wikilens-ratings_largest_cc,5111,53709,0.084623,0.08888148939837
