iteration,source,time
0,4930,0.638362
0,21,0.671323
0,4803,0.664848
0,4814,0.576409
0,3205,0.584818
0,4640,0.566291
0,1204,0.569196
0,4726,0.81234
0,2994,0.739826
0,368,0.604881
0,1892,0.564295
0,2824,0.674302
0,2911,0.604425
0,4405,0.584297
0,1729,0.589191
0,4764,0.616986
0,500,0.582436
0,787,0.582873
0,4839,0.571884
0,1969,0.560054
0,1399,0.605354
0,4725,0.611497
0,1153,0.614037
0,3685,0.585163
0,730,0.561652
0,1595,0.566493
0,3086,0.548935
0,2591,0.551478
0,1757,0.543401
0,1038,0.573614
0,198,0.571688
0,1686,0.548781
0,1822,0.552741
0,763,0.563389
0,2262,0.559386
0,26,0.556426
0,403,0.553702
0,4230,0.557243
0,4753,0.57782
0,4160,0.618629
0,4598,0.600888
0,1644,0.631815
0,1983,0.900837
0,3271,0.701509
0,1048,0.616696
0,4476,0.623782
0,3034,0.605657
0,2311,0.567091
0,262,0.564352
0,3636,0.624116
0,4280,0.656408
0,1662,0.623625
0,4123,0.622585
0,432,0.592084
0,1109,0.604103
0,4853,0.599798
0,2027,0.5543
0,4195,0.603346
0,3206,0.618903
0,4547,0.571958
0,995,0.617188
0,4167,0.595449
0,1996,0.59893
0,2818,0.628757
0,4931,0.736966
0,20,0.562609
0,3607,0.57101
0,1096,0.583283
0,4250,0.569194
0,4122,0.572291
0,255,0.600654
0,4611,0.615937
0,1528,0.578379
0,2238,0.564625
0,2881,0.584455
0,3339,0.588586
0,2476,0.58803
0,1678,0.55506
0,649,0.565211
0,2739,0.6123
0,313,0.683787
0,4929,0.565767
0,163,0.62343
0,4436,0.569877
0,1123,0.557929
0,2035,0.569413
0,50,0.62737
0,3913,0.56203
0,1993,0.570201
0,3256,0.575479
0,4223,0.542363
0,2988,0.607081
0,3186,0.580539
0,1218,0.574899
0,1568,0.571524
0,3879,0.565273
0,1238,0.566674
0,175,0.623249
0,4975,0.554588
0,1251,0.58211
1,4930,0.591928
1,21,0.588236
1,4803,0.653254
1,4814,0.692948
1,3205,0.699145
1,4640,0.57703
1,1204,0.567948
1,4726,0.586298
1,2994,0.689059
1,368,0.730689
1,1892,0.577408
1,2824,0.573113
1,2911,0.602954
1,4405,0.572212
1,1729,0.568858
1,4764,0.549199
1,500,0.556436
1,787,0.627764
1,4839,0.717222
1,1969,0.616707
1,1399,0.642287
1,4725,0.601514
1,1153,0.603617
1,3685,0.577833
1,730,0.611737
1,1595,0.587659
1,3086,0.629542
1,2591,0.588345
1,1757,0.586484
1,1038,0.609874
1,198,0.576651
1,1686,0.593044
1,1822,0.639533
1,763,0.578501
1,2262,0.570296
1,26,0.569651
1,403,0.596329
1,4230,0.568352
1,4753,0.616833
1,4160,0.574251
1,4598,0.635277
1,1644,0.599061
1,1983,0.558731
1,3271,0.566638
1,1048,0.557098
1,4476,0.591354
1,3034,0.582001
1,2311,0.626627
1,262,0.592741
1,3636,0.585574
1,4280,0.584076
1,1662,0.587385
1,4123,0.57676
1,432,0.573176
1,1109,0.570165
1,4853,0.586698
1,2027,0.589499
1,4195,0.570239
1,3206,0.582307
1,4547,0.554294
1,995,0.556485
1,4167,0.59385
1,1996,0.63417
1,2818,0.59551
1,4931,0.593821
1,20,0.645913
1,3607,0.576484
1,1096,0.571857
1,4250,0.562523
1,4122,0.59
1,255,0.557845
1,4611,0.598348
1,1528,0.6885
1,2238,0.610833
1,2881,0.590137
1,3339,0.588034
1,2476,0.565512
1,1678,0.599258
1,649,0.567212
1,2739,0.575929
1,313,0.606786
1,4929,0.591932
1,163,0.568802
1,4436,0.556567
1,1123,0.561468
1,2035,0.55899
1,50,0.589919
1,3913,0.576968
1,1993,0.568056
1,3256,0.575155
1,4223,0.555424
1,2988,0.561866
1,3186,0.58202
1,1218,0.658656
1,1568,0.656833
1,3879,0.62061
1,1238,0.59437
1,175,0.707139
1,4975,0.565591
1,1251,0.565363
2,4930,0.549007
2,21,0.548224
2,4803,0.567416
2,4814,0.585088
2,3205,0.569922
2,4640,0.561592
2,1204,0.555177
2,4726,0.557849
2,2994,0.549946
2,368,0.547024
2,1892,0.556355
2,2824,0.586493
2,2911,0.598793
2,4405,0.588345
2,1729,0.575655
2,4764,0.549944
2,500,0.545745
2,787,0.550644
2,4839,0.548192
2,1969,0.545423
2,1399,0.551039
2,4725,0.57627
2,1153,0.569114
2,3685,0.56582
2,730,0.603665
2,1595,0.776538
2,3086,0.626988
2,2591,0.556527
2,1757,0.563517
2,1038,0.574504
2,198,0.551972
2,1686,0.544216
2,1822,0.572543
2,763,0.553051
2,2262,0.616874
2,26,0.585562
2,403,0.572298
2,4230,0.610941
2,4753,0.562834
2,4160,0.560944
2,4598,0.590229
2,1644,0.590906
2,1983,0.58638
2,3271,0.60641
2,1048,0.701571
2,4476,0.696436
2,3034,0.692623
2,2311,0.551539
2,262,0.613762
2,3636,0.574294
2,4280,0.56813
2,1662,0.568084
2,4123,0.57719
2,432,0.595232
2,1109,0.586123
2,4853,0.578978
2,2027,0.594675
2,4195,0.577184
2,3206,0.576564
2,4547,0.567369
2,995,0.568659
2,4167,0.566568
2,1996,0.664009
2,2818,0.649293
2,4931,0.657574
2,20,0.578854
2,3607,0.572377
2,1096,0.576868
2,4250,0.577346
2,4122,0.579011
2,255,0.56779
2,4611,0.583532
2,1528,0.577891
2,2238,0.570861
2,2881,0.582916
2,3339,0.585732
2,2476,0.574502
2,1678,0.567128
2,649,0.574261
2,2739,0.574192
2,313,0.575269
2,4929,0.578983
2,163,0.654706
2,4436,0.587396
2,1123,0.577087
2,2035,0.579719
2,50,0.580415
2,3913,0.56728
2,1993,0.572887
2,3256,0.569329
2,4223,0.578335
2,2988,0.604168
2,3186,0.560381
2,1218,0.570719
2,1568,0.567313
2,3879,0.565472
2,1238,0.586585
2,175,0.567482
2,4975,0.569253
2,1251,0.582166
3,4930,0.575319
3,21,0.56849
3,4803,0.580095
3,4814,0.553892
3,3205,0.570114
3,4640,0.57081
3,1204,0.568404
3,4726,0.570383
3,2994,0.578616
3,368,0.597396
3,1892,0.579601
3,2824,0.570491
3,2911,0.574913
3,4405,0.672736
3,1729,0.599609
3,4764,0.601138
3,500,0.56577
3,787,0.577577
3,4839,0.580438
3,1969,0.577351
3,1399,0.594339
3,4725,0.579376
3,1153,0.61064
3,3685,0.571411
3,730,0.57442
3,1595,0.579101
3,3086,0.621194
3,2591,0.660655
3,1757,0.659875
3,1038,0.673005
3,198,0.581934
3,1686,0.592898
3,1822,0.590305
3,763,0.607583
3,2262,0.71617
3,26,0.583773
3,403,0.592501
3,4230,0.593632
3,4753,0.62429
3,4160,0.685249
3,4598,0.601861
3,1644,0.564505
3,1983,0.603574
3,3271,0.611892
3,1048,0.597678
3,4476,0.589786
3,3034,0.619075
3,2311,0.645374
3,262,0.582568
3,3636,0.630839
3,4280,0.68215
3,1662,0.567849
3,4123,0.574262
3,432,0.578879
3,1109,0.568902
3,4853,0.582681
3,2027,0.60039
3,4195,0.597502
3,3206,0.594009
3,4547,0.604991
3,995,0.600115
3,4167,0.590954
3,1996,0.62931
3,2818,0.576735
3,4931,0.668008
3,20,0.680612
3,3607,0.634758
3,1096,0.597336
3,4250,0.664866
3,4122,0.622001
3,255,0.592831
3,4611,0.555771
3,1528,0.566216
3,2238,0.564135
3,2881,0.556404
3,3339,0.575898
3,2476,0.562764
3,1678,0.562781
3,649,0.580928
3,2739,0.572593
3,313,0.622479
3,4929,0.581195
3,163,0.579259
3,4436,0.699143
3,1123,0.593989
3,2035,0.564022
3,50,0.574105
3,3913,0.609316
3,1993,0.560736
3,3256,0.574769
3,4223,0.562198
3,2988,0.567192
3,3186,0.581217
3,1218,0.584302
3,1568,0.593149
3,3879,0.638434
3,1238,0.628528
3,175,0.576987
3,4975,0.563174
3,1251,0.574038
4,4930,0.572193
4,21,0.580138
4,4803,0.560418
4,4814,0.576333
4,3205,0.582219
4,4640,0.571799
4,1204,0.570016
4,4726,0.590593
4,2994,0.670723
4,368,0.615032
4,1892,0.567544
4,2824,0.548728
4,2911,0.556768
4,4405,0.557236
4,1729,0.599175
4,4764,0.573898
4,500,0.552699
4,787,0.574284
4,4839,0.889241
4,1969,0.859275
4,1399,0.561381
4,4725,0.563695
4,1153,0.565492
4,3685,0.553904
4,730,0.548724
4,1595,0.559012
4,3086,0.583101
4,2591,0.568617
4,1757,0.551311
4,1038,0.555024
4,198,0.569788
4,1686,0.552063
4,1822,0.558139
4,763,0.551418
4,2262,0.617497
4,26,0.659289
4,403,0.598903
4,4230,0.556719
4,4753,0.547156
4,4160,0.544864
4,4598,0.544771
4,1644,0.562169
4,1983,0.544866
4,3271,0.555172
4,1048,0.569037
4,4476,0.562888
4,3034,0.550149
4,2311,0.550247
4,262,0.598107
4,3636,0.577943
4,4280,0.545232
4,1662,0.550539
4,4123,0.579903
4,432,0.569678
4,1109,0.554156
4,4853,0.550662
4,2027,0.550769
4,4195,0.545779
4,3206,0.555435
4,4547,0.544637
4,995,0.563858
4,4167,0.573194
4,1996,0.605523
4,2818,0.563571
4,4931,0.547051
4,20,0.570542
4,3607,0.547313
4,1096,0.549582
4,4250,0.559884
4,4122,0.561659
4,255,0.570291
4,4611,0.559233
4,1528,0.552127
4,2238,0.551738
4,2881,0.560185
4,3339,0.546263
4,2476,0.550997
4,1678,0.551917
4,649,0.549541
4,2739,0.568411
4,313,0.558412
4,4929,0.605674
4,163,0.613157
4,4436,0.554221
4,1123,0.549864
4,2035,0.547215
4,50,0.546626
4,3913,0.573762
4,1993,0.57152
4,3256,0.560501
4,4223,0.550866
4,2988,0.563844
4,3186,0.553659
4,1218,0.550676
4,1568,0.550284
4,3879,0.55613
4,1238,0.551544
4,175,0.572609
4,4975,0.555785
4,1251,0.555949
