iteration,array_size,time
0,1000,0.327661
1,1000,0.000119
2,1000,0.000114
3,1000,0.000102
4,1000,9.2e-05
5,1000,9.7e-05
6,1000,0.0001
7,1000,9.2e-05
8,1000,0.060214
9,1000,9.2e-05
0,5000,8.5e-05
1,5000,8.7e-05
2,5000,9.1e-05
3,5000,9.2e-05
4,5000,0.061538
5,5000,9.5e-05
6,5000,9.2e-05
7,5000,9.4e-05
8,5000,9.4e-05
9,5000,8.5e-05
0,10000,9.2e-05
1,10000,9.6e-05
2,10000,8.8e-05
3,10000,8.4e-05
4,10000,0.062298
5,10000,9.6e-05
6,10000,9e-05
7,10000,8.4e-05
8,10000,9.5e-05
9,10000,9.2e-05
0,50000,8.4e-05
1,50000,8.8e-05
2,50000,9.6e-05
3,50000,8.4e-05
4,50000,0.0001
5,50000,0.0001
6,50000,0.000103
7,50000,9.6e-05
8,50000,9.5e-05
9,50000,8.8e-05
0,100000,0.000131
1,100000,0.000127
2,100000,0.000101
3,100000,0.001786
4,100000,0.004505
5,100000,0.0001
6,100000,0.062999
7,100000,9.7e-05
8,100000,0.062906
9,100000,0.000101
0,500000,0.000385
1,500000,0.00035
2,500000,0.000343
3,500000,0.000316
4,500000,0.009883
5,500000,0.000268
6,500000,0.000336
7,500000,0.002047
8,500000,0.0003
9,500000,0.000268
0,1000000,0.000481
1,1000000,0.000449
2,1000000,0.000448
3,1000000,0.120942
4,1000000,0.000484
5,1000000,0.000393
6,1000000,0.00044
7,1000000,0.000395
8,1000000,0.677312
9,1000000,0.003228
0,5000000,0.042829
1,5000000,0.660936
2,5000000,0.062795
3,5000000,0.033469
4,5000000,0.030907
5,5000000,0.640213
6,5000000,0.372301
7,5000000,0.020196
8,5000000,0.056487
9,5000000,0.018574
0,10000000,0.129927
1,10000000,0.130749
2,10000000,0.715091
3,10000000,0.11766
4,10000000,0.120108
5,10000000,0.087264
6,10000000,0.091581
7,10000000,0.080194
8,10000000,0.133054
9,10000000,0.361436
0,50000000,0.625816
1,50000000,0.900829
2,50000000,0.601797
3,50000000,0.582899
4,50000000,0.59906
5,50000000,0.60956
6,50000000,0.57851
7,50000000,0.620292
8,50000000,0.925614
9,50000000,0.928318
0,100000000,1.01159
1,100000000,1.2699
2,100000000,1.19176
3,100000000,0.996577
4,100000000,1.24609
5,100000000,0.993516
6,100000000,1.00981
7,100000000,1.01483
8,100000000,0.916383
9,100000000,0.996507
