iteration,source,dest,time
0,18,109,0.010139000000
1,112,105,0.007230000000
2,83,92,0.007396000000
3,103,42,0.007385000000
4,57,105,0.007438000000
5,35,100,0.007379000000
6,13,107,0.007202000000
7,105,42,0.007200000000
8,40,96,0.007366000000
9,11,23,0.007182000000
10,49,12,0.009749000000
11,61,67,0.007361000000
12,35,110,0.007362000000
13,93,87,0.007364000000
14,78,0,0.007363000000
15,4,96,0.007362000000
16,109,116,0.009752000000
17,84,64,0.007360000000
18,81,59,0.007187000000
19,106,21,0.007186000000
20,36,24,0.004922000000
21,4,50,0.007360000000
22,15,98,0.007359000000
23,81,55,0.009749000000
24,67,92,0.007185000000
25,78,116,0.007363000000
26,105,12,0.007183000000
27,66,12,0.007359000000
28,5,31,0.004921000000
29,88,83,0.007181000000
30,31,92,0.004924000000
31,51,12,0.007363000000
32,81,7,0.007186000000
33,76,45,0.007360000000
34,67,66,0.007361000000
35,55,103,0.007189000000
36,90,48,0.007359000000
37,25,94,0.007361000000
38,18,96,0.004926000000
39,21,85,0.007182000000
40,71,89,0.007358000000
41,84,48,0.007359000000
42,101,22,0.004922000000
43,50,106,0.007359000000
44,53,10,0.007187000000
45,61,73,0.007186000000
46,103,112,0.007184000000
47,85,56,0.007358000000
48,2,45,0.007362000000
49,90,58,0.007366000000
50,111,28,0.007362000000
51,34,73,0.004920000000
52,65,48,0.007362000000
53,40,83,0.007359000000
54,27,61,0.007234000000
55,52,88,0.004925000000
56,33,19,0.007184000000
57,8,17,0.007364000000
58,31,47,0.007183000000
59,112,84,0.009745000000
60,58,56,0.007361000000
61,41,33,0.007364000000
62,51,115,0.004924000000
63,89,43,0.009747000000
64,43,62,0.007185000000
65,90,26,0.007360000000
66,79,7,0.007362000000
67,89,27,0.007360000000
68,45,12,0.007237000000
69,110,72,0.007187000000
70,73,45,0.007180000000
71,43,96,0.007360000000
72,54,41,0.007362000000
73,113,74,0.007408000000
74,88,109,0.007358000000
75,41,29,0.007359000000
76,48,71,0.007185000000
77,51,89,0.009753000000
78,59,23,0.007359000000
79,4,102,0.007362000000
80,74,94,0.007412000000
81,1,25,0.007358000000
82,91,79,0.007357000000
83,52,19,0.007361000000
84,91,35,0.007362000000
85,91,36,0.007359000000
86,80,7,0.007356000000
87,4,6,0.007237000000
88,37,1,0.007184000000
89,80,8,0.007182000000
90,99,111,0.009747000000
91,27,19,0.007359000000
92,54,78,0.007360000000
93,97,113,0.009747000000
94,91,101,0.007364000000
95,88,48,0.007362000000
96,68,78,0.004923000000
97,74,42,0.007364000000
98,40,115,0.007362000000
99,61,3,0.007408000000
